function:(p1+p2*x)^1/3,average_MSE:0.06997239341043418
name,p1,p2,MSE
job_00546,-23.847261578789997,8.180613722273288,0.535503070610774
job_00547,-12.298918689831249,6.339163678022398,0.3632246908901005
job_00548,-4.965532581184869,5.269784113818372,0.03996559468732706
job_00553,-5.98711462839874,6.31305647660804,0.04444089999276585
job_00556,-1.5564998757713266,4.022615510676636,0.001609953853739287
job_00558,-4.011322475850221,5.006205439328124,0.0036257778925461964
job_00559,-9.970152907764287,5.436637127180521,0.18816826343078727
job_00560,-5.4604640664836985,5.839074071894142,0.024535724452666594
job_00561,-4.509599759083553,5.033389214036093,0.019952555678370135
job_00564,-4.33138641460042,4.8440623026023,0.04002340728767123
job_00566,-4.308561459607644,4.937642165884831,0.026392895323682525
job_00568,-5.0624071798867565,5.380090575577998,0.09882678355025945
job_00569,-4.100039369080807,4.808904840733511,0.004202305069636085
job_00573,-4.982812504786071,5.606545941649701,0.004575652282856657
job_00574,-3.0112118176473626,4.543995067260823,0.00215757839354778
job_00575,-3.5130453159330655,4.315773097183605,0.019223287085097327
job_00576,-4.931011546258837,5.691848748080593,0.008097853962461647
job_00578,-3.2307823501016792,4.428784953894546,0.0039384273789800405
job_00579,-4.631575988034634,5.106503999678824,0.02313045839418673
job_00581,-4.851130645266088,5.281460078733241,0.03765080433362248
job_00585,-3.190704591401156,4.897382964980929,0.0023671703765610706
job_00586,-4.4531094199971,5.34665330357602,0.007259231761719434
job_00587,-11.400384221608855,6.5397425686968695,0.07419072205956945
job_00588,-2.471513321637743,4.20689904764711,0.0013307206797038811
job_00590,-2.8915372477419004,4.447523264025575,0.0020177083812165856
job_00591,-2.9674626628536442,4.248688854657688,0.0030088248955475313
job_00593,-10.528990112414329,5.907917370731131,0.11953557035494035
job_00594,-5.621657947519758,6.155284525971172,0.018543949208806806
job_00595,-2.2356875253811657,4.170008969272187,0.0008586634076660758
job_00596,-4.337411373379777,5.42833689325314,0.004475797968881979
job_00598,-4.971989984660328,5.804921694924473,0.0062113601660516975
job_00599,-3.2385093584514424,4.552364273551899,0.0014707824951020216
job_00600,-4.905353501653257,5.2955487714150005,0.08705563905197661
job_00602,-5.236726999128964,5.5353630818546,0.09149000170614249
job_00603,-1.9581814162937716,4.204400096526421,0.0014714342496249433
job_00607,-2.817586787634143,4.015552919331711,0.010107552131849364
job_00609,-2.529757434783566,4.379181326539147,0.0013774193595841552
job_00611,-3.8240063223519205,4.691404380674177,0.005549665373252326
job_00612,-2.3436024796807464,4.388546178216565,0.0012107837651832154
job_00615,-5.121536608421106,6.068100700689911,0.0069033979916447805
job_00617,-24.691154300848773,8.44986873331938,0.5562768549691323
job_00618,-2.9293287382817286,4.585763152919631,0.003585425484750176
job_00619,-5.368375154068311,5.775357355626441,0.027223204436685952
job_00620,-5.377719526927776,5.912751500481213,0.011529776754988166
job_00621,-2.5673190424492747,4.250617370379733,0.0027246415351464387
job_00622,-3.8580393714971284,4.604460977464038,0.004339576592127294
job_00623,-4.1864729819466815,5.0348056916016155,0.014778580860539289
job_00624,-3.399385248666161,4.677847119254487,0.00226147717662726
job_00626,-12.931963355292039,7.019915864524433,0.10543986412496403
job_00627,-4.199495245539498,5.004503932356669,0.008229140413871091
job_00628,-3.790343432020199,4.696670976710131,0.0017147117912876585
job_00629,-4.587565267341624,5.192461513862453,0.015120205816002558
job_00630,-3.606439767193491,4.298865957135433,0.026823240015476025
job_00631,-4.938101149274606,5.930525659409324,0.010035442723870452
job_00632,-4.83682399494492,5.117112972461119,0.11254335297721926
job_00633,-3.46867717445044,4.605865458603927,0.0013727937818577105
job_00634,-4.5893605347504645,5.033859368759669,0.03315976013304916
job_00635,-2.9400069866652365,4.548334781903656,0.0015178993883666317
job_00636,-4.700378925335899,5.092012652907385,0.06758918159874205
job_00637,-202.47405799733193,22.935121556096178,3.5939467888648795
job_00639,-10.795730670794772,5.77020993418636,0.12757525774227546
job_00640,-2.6105693172142197,4.344748120730075,0.0018575855755214535
job_00642,-3.9978012073024973,4.682124939689042,0.008369261447564676
job_00643,-3.9575728317863335,4.857061683880228,0.01218528328117595
job_00644,-4.881195584596947,5.218552070215802,0.0634166405384802
job_00645,-2.200795784620677,4.109576799382673,0.002249932202663928
job_00647,-12.772428506386824,6.689729517889994,0.1764611444025481
job_00648,-4.728745644676825,5.1300093622999965,0.030796666569131735
job_00649,-3.164904870228581,4.35303642064181,0.006528689035566306
job_00651,-4.018943318612458,4.787375800480575,0.015249998193103343
job_00653,-3.909541280273494,4.617737852808735,0.009166899138036155
job_00655,-2.7426936900264365,4.641367486770706,0.004835592141495311
job_00657,-3.3944108462246723,4.696271859464278,0.0016835510599509172
job_00658,-3.7273621456925605,4.826416536246903,0.003522676509580918
job_00659,-3.0134934979841588,4.637344695069733,0.001158413379513068
job_00660,-5.193202801541999,5.701774689310935,0.01506507144981124
job_00661,-3.478633026130511,4.193247965226762,0.020874129533695874
job_00662,-2.7567333860180416,4.479155097794225,0.001971063854717396
job_00663,-4.363096476874832,5.410559262224783,0.0058838522363571216
job_00664,-1.75768481912034,4.006039230819512,0.0012265027091256067
job_00667,-2.876627989010232,4.188335472375693,0.0025811531239592843
job_00669,-3.635762967793831,4.513126955324324,0.006070828444308244
job_00670,-2.9695033316475605,4.618163317814673,0.0022681319093378473
job_00671,-10.97300958706448,6.463258539529717,0.04116507599563286
