function:p1+(p2*x)^1/3,average_MSE:0.023551146729967783
name,p1,p2,MSE
job_00246,-0.39417813162913745,5.803087444259984,0.008002117440308237
job_00248,-0.01730262947188306,4.3877678260118875,0.004042068391461182
job_00249,-0.9146474474497456,7.236409327412248,0.018304113000951517
job_00251,-0.0537982534854377,4.948831257827749,0.0036259604141066944
job_00253,-0.15984975875760565,4.384027129500385,0.005657237964628619
job_00254,-0.695694909489531,6.630327495312744,0.022771011705969173
job_00255,-0.02011715563234479,4.312211829020763,0.0023254112154282047
job_00257,-1.0699801681913896,6.712089411601614,0.0408132467661551
job_00258,-0.17237086399182425,4.255193115867475,0.004936034669533201
job_00260,-2.7635426983631777,13.560601790587421,0.14680343783464617
job_00262,-0.10440062718745148,4.4061768958715914,0.002204232856944771
job_00264,-0.09974240380351561,4.77569494653793,0.004004532160011788
job_00265,-0.05666723272819,4.775820272930855,0.0030165210441070924
job_00266,-1.3565264176574354,8.044338853060161,0.025004960535113915
job_00267,-1.4522740481267469,7.134117862240822,0.0633080334905958
job_00269,-0.11582472749309972,4.864710295589579,0.0032067869487488283
job_00270,-0.015752979235241417,4.827794728238287,0.0025834422019680833
job_00271,-0.8452824698637819,6.40297637004896,0.0689767489459736
job_00272,-0.5354549423852244,5.2871164595510445,0.01724533228924828
job_00273,-0.6660948043687437,5.228911943161099,0.019594377932126827
job_00274,-3.5501894046789193,15.210449700942569,0.7812034586968509
job_00291,-0.9936002340253671,5.8381660334649945,0.0513238655035585
job_00292,-0.5129431222647916,5.84061456043365,0.0041260349327516665
job_00293,-0.031052079022354948,4.667658267300133,0.0030350865436884677
job_00295,-0.013037510660491261,4.635491663227421,0.0028914924215401746
job_00296,-0.08830851207275107,4.532741584720006,0.0026759181111722
job_00297,-0.014744739476782572,4.787942776533844,0.0034731124605401143
job_00298,-0.7752971784746083,5.8208932181871385,0.044941942304401496
job_00299,-0.8696378361542295,5.925131787282625,0.061872784365013485
job_00300,-0.15630795868332797,4.301166738560526,0.0014887801153569348
job_00302,0.02825500068101819,4.42532634545301,0.002402604432168015
job_00303,-0.2499837542346399,4.8448443057044805,0.003863992258968609
job_00306,-0.21691905665950753,5.317952325127226,0.005830323272277261
job_00307,-1.2053857559955672,8.064335976241617,0.009747063739026268
job_00308,-0.05131463840015929,3.967666333252596,0.0027511328893649366
job_00309,-0.06683820605828812,4.438695650289501,0.0031655173774471066
job_00311,-0.5657228262429584,5.815256921349171,0.018537573781605893
job_00312,-0.03351400838115424,4.337623888019172,0.0027449114997891966
job_00313,-2.595891765539607,13.702772421817254,0.17065505471253833
job_00314,-0.1597328372736508,4.305021770276639,0.0036818825055198795
job_00315,-0.1192336613867831,4.667911821956296,0.0027435829408977474
job_00316,-0.09990050476986932,4.788873166603127,0.001735720117240379
job_00317,-0.18465835395464592,4.847278159115815,0.006953827080355058
job_00318,-1.1315919394748306,7.328165010896099,0.031792119234721285
job_00319,-0.06561634045670556,4.500091597553726,0.002061428374073863
job_00320,0.018105193686506017,3.96134507727817,0.001119162712261398
job_00321,-1.0248503686383619,5.974969576518598,0.03844417204446465
job_00322,-0.017435869868862093,4.847888057907185,0.005552770836374502
job_00323,0.004782623171473508,4.011886029422114,0.002322153310855565
job_00327,-0.505719248724133,6.4876335882755685,0.0071943535456621
job_00329,-0.048704716797748654,4.132402401391883,0.002602665863207367
job_00330,-0.20753704981226032,5.202752865300564,0.002810925709017014
job_00333,-0.03947690563415395,4.656721396432242,0.005867282132935503
job_00336,-2.6354215647367627,13.291198144850238,0.13637960374160213
job_00338,-0.7616835233062619,7.323791753134687,0.01072648674183117
job_00340,-0.15911046016279326,5.889716431738408,0.008461080749850473
job_00341,0.004457364342599276,4.301407583247663,0.0016776309538696084
job_00342,0.02262207853853441,4.77072781478839,0.0033680578900927224
job_00343,-0.8685502688729534,6.622630024958503,0.02818022074121122
job_00344,-0.47257137448130027,5.083411102974133,0.005558407011152519
job_00345,-0.02815730596389447,3.9051531860167517,0.0015750244579364576
job_00347,0.020952382251262155,3.9420087731133697,0.001207364275418688
job_00348,-7.039675074762346,50.16705936311169,0.6316323352673239
job_00349,-7.010090988262233,51.074022191988675,0.5826385004878553
job_00359,-0.36455678930692703,5.147719020135052,0.001820461125883827
job_00360,-2.6632105452910437,13.420240080861864,0.1397293002410378
job_00361,-1.0441249460192537,7.040149773141417,0.048371894975798566
job_00366,-0.09237614094767863,5.357020293540394,0.004908468250270911
job_00372,-0.7341732131104548,6.002131696096576,0.028410567918102203
job_00373,-0.10916547008222309,5.691110958466919,0.009146066667153114
job_00375,-0.916882124736947,6.028410116272413,0.030740690031933554
job_00377,-0.09204489543875509,4.569441391476096,0.0032922392830989915
job_00378,-0.14153915488712163,5.334824379053945,0.0071055910729183784
job_00380,-0.15562260727728627,6.064329907812272,0.007537893906600005
job_00382,-0.21847969836732867,4.885884013499282,0.006332976416765842
job_00383,-0.1513238465064277,4.3751326722942965,0.0060950263801593215
job_00384,-0.10710499610518773,4.592069423103971,0.002960314510231167
job_00385,-0.21985869605341257,4.740843528771865,0.003496598902836538
job_00386,-0.03484592873846131,3.9022295784892496,0.0017018026780594392
job_00387,-0.37876355034468895,5.030590388608417,0.008621683142861368
job_00388,-0.021340084974511113,5.3117777340249095,0.0050220373869241525
job_00389,-0.4304189261481249,4.684270206740275,0.012230782961134952
job_00390,-0.29044398058115345,5.639598350606093,0.00772430789699933
job_00391,-0.15043736081757075,4.445754461872343,0.004572070355500251
job_00392,-0.207300858457893,5.20227483803493,0.0014463605482777165
job_00394,-2.206686820138198,10.952378524979906,0.09041474633262098
job_00397,-0.6770875822861913,6.317295711700742,0.0455630342670574
job_00398,-0.9893548334272323,6.196267801548026,0.0461191098011019
job_00399,-0.1471896347173518,4.6845895448975154,0.0037168233091965314
job_00400,-0.8737440379987922,5.926939010102266,0.0314417606950521
job_00401,-0.7760340986329426,6.685982532854942,0.058405998366715096
job_00402,-0.005787420852780259,5.067217657227872,0.003484321595782291
job_00403,-0.23581216331617444,5.5944847712394665,0.006488154944934264
job_00405,-0.85608188705523,7.075345774466653,0.003817824356306196
job_00406,-0.3102933023323474,5.226311677829443,0.0035303869106987087
job_00407,-0.6362878476767954,7.105841170913244,0.016554099829630565
job_00410,-0.47335113060444695,5.269178795706089,0.005527800820902563
job_00411,-0.553150492857721,6.27376105181142,0.00957266732770588
job_00412,-0.026808806735095714,4.244561371472718,0.002938522022809799
job_00413,-0.22996163351621657,4.978556543525126,0.005772919005951038
job_00415,-0.12135018210721517,4.328466820769897,0.003342643349047948
job_00416,-1.2038609782475183,6.509948871257541,0.0679330050036277
job_00417,-0.07245972002719894,4.508635459841234,0.0037141077927508913
job_00418,-0.9503863708534319,6.466991062310786,0.02781742699752774
job_00419,-0.13272732120306358,4.92960942422109,0.002587220483647278
job_00421,-0.12414266844491079,5.429799464655183,0.0066838718872156925
job_00422,-0.1970409720598518,5.340462360472345,0.002925195963529185
job_00423,-0.385329321963412,5.783733991793912,0.023735338926508247
job_00424,-0.6395625648719043,5.432051949682546,0.04037908431624143
job_00427,-0.09749236117981032,4.568167993606405,0.0035334884085535395
job_00428,-4.178175232578286,32.927111060277994,0.13859176486533728
job_00429,-0.40167158980573175,6.347271315694073,0.018891527862085266
job_00430,-0.06652185743293551,4.385032826168475,0.0016608248819682577
job_00431,-4.262356201034207,33.49212957016233,0.13694882511398734
job_00442,-0.3177874058157086,5.00561344115002,0.004107697435924599
job_00443,-0.9203054367970824,5.769306907762063,0.036803842554616266
job_00444,-0.5945209564123269,6.3395965536691605,0.04010211550823345
job_00445,-0.06862312046292594,5.074861173087698,0.0036974647864448577
job_00446,-1.3903009846559444,6.36425017205866,0.11995275715548266
job_00447,-0.5302146163795941,5.701079892397356,0.01892096106166543
job_00448,-1.1288746719877079,6.632055244282254,0.05788057254025989
job_00450,-1.0873398186123238,7.009613571312367,0.05571969677552019
job_00457,-0.5482324167139131,6.302658839621137,0.012132274275752758
job_00458,-2.7024870965746497,13.640322938035585,0.1457138996710036
job_00460,-0.3739859174960806,5.259004482824978,0.005611505107831863
job_00466,-0.3726017635768992,6.437030541788511,0.004389278635778208
job_00467,-1.2674532711298416,9.456691525153895,0.007690196559805947
job_00468,-0.7565423152872172,5.4378526076727445,0.029916941983603472
job_00474,-0.7917206353655513,7.0742505515330185,0.0418615610590667
job_00476,-0.007061025825151973,4.066661753258676,0.0021493427234109477
job_00478,-0.3448117438165789,5.321005820165325,0.006404224261113276
job_00479,0.03608751307786449,4.259640481650281,0.0018859208805593862
job_00481,-0.4356995798690001,5.972396392909116,0.008122976242374558
job_00482,-0.17593541792872225,5.315270466572124,0.005878032817755669
job_00483,-0.36575864504851846,5.368288687970533,0.007442745548228675
job_00484,0.008460492980768295,4.070853074400601,0.0014069454255958927
job_00485,-0.688628271652833,5.7409755930807735,0.02093918792051946
job_00486,-0.5101058888244725,6.257533667725283,0.009171562204805611
job_00487,-0.10139034930711868,5.220124775778501,0.0030766673790025246
job_00489,-1.3247175848124573,7.842087425207421,0.04323051388277111
job_00490,-0.2053049840663213,4.968954944061425,0.005403635332701994
job_00492,-0.5209583625832819,5.774671134011154,0.013145224546956935
job_00494,-0.2906970593672498,5.039743000694361,0.008223169858036651
job_00496,-1.8583458023579809,9.76634022177556,0.06149149267126664
job_00498,-0.12968444810217566,4.950283917829391,0.0037074214543035638
job_00501,-0.8502301739397576,6.923822323528268,0.004412427127622479
job_00502,-0.2460919416127638,5.061332467331335,0.004194018010255696
job_00511,-1.2665140535994792,6.547077304424602,0.08099402051439833
job_00512,-0.0634131757268927,4.223497025545767,0.0018694111395532842
job_00513,-1.1118806816473383,7.401163446114607,0.03316505594252106
job_00514,-0.3609485895538299,4.733884453464872,0.008286427181804758
job_00515,0.000671359994034186,4.007324032671106,0.001393915520482898
job_00517,-1.3462858555350063,7.663884072706028,0.02737164952274656
job_00518,-1.9009148431693008,9.592128570751175,0.15208076574908944
job_00519,-0.043661429040398866,4.67240043393501,0.0032653076905462203
job_00520,0.026301767155007143,4.478570975062153,0.0029414979294762602
job_00521,0.001057643918434584,4.26804748910618,0.0021305635565666494
job_00522,-0.681101593396964,6.518658592147211,0.009691601385241876
job_00523,-1.7406404717516528,9.83121797333336,0.06183795166395231
job_00526,-0.06190022818150786,5.329239835147595,0.003804029585662738
job_00531,-0.5201548506728513,5.727323760433271,0.01620564307490348
job_00532,-0.1862471191896875,5.945011444829773,0.0030608089684013803
job_00533,-0.6136332789214767,5.418004805438905,0.01868849380127939
job_00534,-0.10600618316841498,4.435088849338584,0.004266022412552833
job_00536,-0.8674101018247145,5.643764637386373,0.02990732713491026
job_00537,-0.3864722980523322,5.008934112179353,0.007567660911730263
job_00538,-0.2741830196685509,5.922100317131343,0.004316576488592236
job_00539,-0.021368163450434196,4.802758816470069,0.004008468303305083
job_00541,-0.8866409798826375,6.103622534199198,0.019514219543042166
job_00542,-0.8923655964303623,6.779348831818116,0.018485940031068876
job_00543,-0.21041978934520908,4.639436407707658,0.0038238275883982595
job_00544,-0.3456359865721994,4.98126042362181,0.01057519364503208
job_00545,-0.401628248126197,5.328871879412123,0.01316684271601834
job_00546,-2.5935162231464495,12.716430296762905,0.14241688816599318
job_00547,-1.9391216585830635,9.129912308024446,0.14231476328128081
job_00548,-0.8082211009831353,6.227592028108693,0.004644362056868277
job_00553,-0.8041733697836738,7.383047201044409,0.010285866235615896
job_00556,0.006989687103804104,4.012120257415576,0.0017398813977411972
job_00558,-0.15182131936404425,5.164362913969385,0.0035345333227149583
job_00559,-1.3712101800837642,7.1560809019439855,0.07586221614685532
job_00560,-0.6394028165308542,6.636339267052861,0.0039081159069339864
job_00561,-0.49365874808854665,5.584593161213607,0.007688786439813568
job_00564,-0.5857682265712493,5.488523910735105,0.02152230277327744
job_00566,-0.4637720954436296,5.447602283378557,0.015329901654809255
job_00568,-0.9800263475795457,6.574248876215392,0.04433269945582818
job_00569,-0.28554736688715565,5.109673752388251,0.0010710695625806585
job_00573,-0.2854837401799281,5.938122631383757,0.002216378250494547
job_00574,-0.06075741591870248,4.599186271938958,0.0025289475993315992
job_00575,-0.3807165197299444,4.695976094575323,0.011662466598044787
job_00576,-0.08730744521599298,5.784299530454649,0.009822079542717207
job_00578,-0.16759597372696575,4.592126641658129,0.003055046879903922
job_00579,-0.5333900376302811,5.710177703952255,0.008693717003664773
job_00581,-0.6408331567416946,6.030731835442326,0.01587995402973756
job_00585,-0.019834544947269307,4.910870921838332,0.0029147849654263674
job_00586,-0.20388963535483748,5.572315648298613,0.006358337629115743
job_00587,-0.8914283630208448,7.74762814970998,0.02800847248564451
job_00588,-0.0020948445620299736,4.202778282120098,0.0017337151016156302
job_00590,-0.056599126363126424,4.497877736290119,0.0023795302034299633
job_00591,-0.0808077484837547,4.321151299996213,0.003322227633244919
job_00593,-1.1707192837489175,7.430891488600992,0.03794191557190255
job_00594,-0.34265708555967833,6.582084801015124,0.014819279453370571
job_00595,0.016165865162417137,4.148766289149285,0.00115110708201809
job_00596,0.009220942114848453,5.406816856769339,0.00579619497009563
job_00598,-0.06217103578633303,5.867946312384655,0.008001206932060368
job_00599,-0.09174215439071337,4.639291016467987,0.0017273511219429217
job_00600,-0.7485482375951422,6.181000233801484,0.056388764856364446
job_00602,-0.9885131251373497,6.762740141056877,0.036448020134331134
job_00603,0.018292857342156254,4.1816949708112015,0.0016622017968440676
job_00607,-0.24531228570202845,4.245104626968798,0.007102562327714804
job_00609,0.009227748527095328,4.363626257250714,0.0017571754218155323
job_00611,-0.2444776383484183,4.943052697084842,0.003300194505556218
job_00612,-0.003202967412068494,4.385920529517531,0.00151832492367025
job_00615,0.011409835487970204,6.041053929502478,0.008739474816227624
job_00617,-2.6609497042020664,13.216978404688742,0.14324285262397482
job_00618,-0.06300193810387936,4.643889160188206,0.003871407740515684
job_00619,-0.5601509548117953,6.463445446614903,0.012107492193060792
job_00620,-0.2743797987601453,6.24146389580761,0.01024545008920877
job_00621,-0.0844812375206188,4.327783685290171,0.0027238694101982706
job_00622,-0.2716100120436375,4.882011015200247,0.0014712641572521947
job_00623,-0.30295359433379665,5.364922580550676,0.010739252856249402
job_00624,-0.10470142338304936,4.779872660019205,0.0024327719538845176
job_00626,-1.141359874377317,8.671238889843266,0.029699297616700655
job_00627,-0.27225046354390553,5.29816482655231,0.005378492909321679
job_00628,-0.14920204634849693,4.845595171913342,0.0017130855042549642
job_00629,-0.38959272590306887,5.630684968935145,0.008241215012871929
job_00630,-0.4637043146007495,4.7653719236305,0.01519144996729046
job_00631,-0.03473385188173986,5.960855065877526,0.01165151189961048
job_00632,-1.0646560658041986,6.382040358273933,0.047643783518838446
job_00633,-0.10891144471418279,4.71100888686492,0.0016228936222876978
job_00634,-0.6245423450733759,5.740761748479536,0.012349434812560905
job_00635,-0.018149520215826578,4.559680012565013,0.002048749459039861
job_00636,-0.7971001221204352,6.015457557827808,0.032072126888808
job_00637,-7.14866934601738,51.206488648235194,0.6751262181164062
job_00639,-1.3148634282124905,7.473649415258286,0.026067239475978065
job_00640,-0.05257591672991628,4.3908790712118995,0.0021207590954118176
job_00642,-0.3401872872674262,5.037675951284955,0.0031272579474182294
job_00643,-0.28551802520544134,5.160246768800612,0.008589275024086889
job_00644,-0.8484670862170152,6.2213735626783055,0.023402415965808495
job_00645,-0.036133107906017106,4.138914321887173,0.0024759650427786943
job_00647,-1.4686207816151968,8.802584964034105,0.05116526779256626
job_00648,-0.580804622567172,5.792381401966055,0.013708650270973819
job_00649,-0.19135151135025918,4.538968366038819,0.005104180956646957
job_00651,-0.35635013526049536,5.166370429874344,0.009113830111985655
job_00653,-0.33442400270126593,4.9639117408008095,0.004053211985623872
job_00655,0.01877389473303818,4.61498726684316,0.005228257166568059
job_00657,-0.08759484782589874,4.7803768036731915,0.0020402283874866693
job_00658,-0.1321578317061628,4.959799978752021,0.0035512352763419825
job_00659,0.0025847243745627502,4.627129341025641,0.0017207937158573597
job_00660,-0.3810767257875687,6.15623089662244,0.009469607807097559
job_00661,-0.4148149236207703,4.6015059783373005,0.011783007143072175
job_00662,0.00283210330470662,4.469393901716953,0.002439072549169512
job_00663,-0.03660509055434864,5.441979300325717,0.0071960056858041115
job_00664,0.0017159769074270078,4.000040081761055,0.001407350842274408
job_00667,-0.13062186353997335,4.309542574413526,0.0021990428831024484
job_00669,-0.2557565470687636,4.770626805651824,0.003373612142892914
job_00670,-0.03270392903802155,4.644800567226526,0.0027446877459423877
job_00671,-0.8248542646018037,7.566328485116415,0.0017170530098343684
job_00672,0.009980479417054449,4.043041869581847,0.0010568593037740706
job_00673,-0.7748955248088046,5.820981975744406,0.014826513674420434
job_00674,-0.080940266411331,4.382683322379941,0.0015826256085095674
job_00675,-0.3361206063198478,6.8092818430312665,0.012639460524551088
job_00676,-0.42293819077328393,5.468085613426847,0.0197697706209147
job_00677,-1.197895163445543,7.077433127261867,0.06428808025547947
job_00678,-0.045187316402237,4.282769207676615,0.001841317713005821
job_00679,-1.6128583639334635,7.407678027768963,0.13827108119142845
job_00680,-0.5088211559063441,5.509816640929876,0.012050619365138982
job_00682,-0.16105197820007777,4.679085629306601,0.0014689789547825507
job_00683,-0.11011171311817626,4.809701434410782,0.003328771318376762
job_00685,-0.833361945071923,6.064606200709506,0.04167344459399705
job_00687,-0.010789273563639533,5.753473386606304,0.009319307902730944
job_00689,-0.3244304725744731,4.880347629979168,0.008461099295452752
job_00690,-0.03450671573728369,5.405877582521201,0.006564768368618506
job_00692,0.01291484015240131,4.165350085349361,0.0017775657333504921
job_00693,-2.6020419996909707,12.80953432125036,0.13600480420352598
job_00695,-0.5527866780276878,5.881017164209523,0.014509166703116022
job_00696,-0.30970158275884196,5.442849129025721,0.006568280181952906
job_00697,-0.894753346838775,6.569407730899949,0.0071336960634575276
job_00700,-0.030460808940254783,4.4827921140625495,0.0032555727791332987
job_00701,-0.2888925328046909,5.193875576562222,0.00226525713434691
job_00703,-0.003240976622749551,4.490831358273689,0.0017392484243816488
job_00704,-0.010357168928676127,5.475445432318383,0.00869403281605412
job_00705,-1.4868885908237865,7.558764543129651,0.07880787869881313
job_00706,0.06814661380703095,5.249174877628125,0.011760837362089258
job_00707,-0.454352055287354,5.6487874724541856,0.014268409769666273
job_00708,-0.14386985945379188,5.433779388136825,0.005917241787549884
job_00709,-0.9682076217007359,8.295503560541182,0.015879451761647234
job_00712,-0.017664224063566585,4.409961020264925,0.002117897991539973
job_00713,-0.021634708773709647,5.883795426986186,0.007624372364793641
job_00714,-0.20100652820740952,6.00193517774257,0.002789148721946139
job_00715,-0.014624471893377842,4.696555043031663,0.002488174735956189
job_00716,-0.8208654209540324,5.997578879998269,0.018760761656720484
job_00717,-0.0923912341508916,4.977881570659321,0.002194104800512561
job_00718,-0.5128908310481681,6.572046624749875,0.010085451616393676
job_00719,-0.011173809052415412,4.432272182220913,0.0022761144614958603
job_00721,-7.2379955588740135,51.833334707812014,0.687384331188319
job_00722,-0.07142075979780153,4.682725029922464,0.00299825850608167
job_00723,0.01594882880792958,4.237630994581284,0.002057348657910823
job_00725,-0.3350707288400139,5.135151304684325,0.008374518413113942
job_00729,-0.8600661033769313,6.521349092281797,0.027688719671781263
job_00735,-0.1305708766887451,5.709763153396136,0.0034219562731559565
job_00736,-0.5639834565026297,5.864012414621062,0.023041116111092486
job_00737,-0.014280739624989465,4.322698198210118,0.0014280205020960608
job_00739,-0.4969630139802779,5.822614061145055,0.014450884238064952
job_00740,-0.3062522738584256,6.143878618378428,0.005727905431528686
job_00741,-0.12663983972397558,4.907960367900397,0.001649754176338288
job_00742,-1.4022121775878722,9.877660389586508,0.04053180328948051
job_00743,-0.05858766462451556,4.502212153188246,0.0018727930604527858
job_00745,-0.01234818614204626,4.43774447114404,0.0022144599553948776
job_00746,-0.8533777176299111,8.933889366198194,0.07798666566108545
job_00747,-1.0005950059601032,6.431855305895979,0.045385052179294436
job_00748,-0.14140502222507645,4.646330380488863,0.0035682191508472558
job_00750,-1.231219904585805,6.507881040937734,0.07931573245219505
job_00753,-0.32241053971972555,5.565216406541418,0.011468988696898112
job_00754,-0.41851030602635975,5.297270683800328,0.009698302691614067
job_00758,-0.6881430442072696,7.658418738097103,0.009981409656496784
job_00759,-0.4554358213325259,5.6382318279017865,0.013844073150642473
job_00760,-1.129240763584818,7.318283542238097,0.048196191592828244
job_00761,-0.6454609242155795,5.9282252293599464,0.019864402681106366
job_00762,-0.013043779174320206,3.99660399838406,0.0017989519599682683
job_00763,-0.17131400911619504,4.583521575222728,0.005621719894147935
job_00764,-0.15138571658793015,5.831218755465982,0.00396616715928125
job_00765,-0.38347638948884244,5.806796520194559,0.010239439941809127
job_00766,-0.017045900764944496,4.2693489269425156,0.0031188095576038587
job_00767,-0.0016982404950749562,4.453222674415426,0.0013204345374485356
job_00768,-0.011149658136656198,4.942665095338522,0.0034329468092569927
job_00769,-0.3461032828313465,5.729124800654453,0.01037891872234254
job_00770,-0.38752665110468676,5.936445785895368,0.0032330613638213795
job_00771,-7.252601621496725,51.96543727397034,0.6845038941920677
job_00772,-0.08667479603590031,4.5586388083344715,0.0017490351623911141
job_00776,-0.0785586751220001,4.473035986694377,0.0027150302172849754
job_00777,-1.453548995811295,7.863936594446688,0.05382829874909859
job_00779,-0.45328020488978304,5.4536812353605795,0.009123409333060963
job_00780,-0.05223108174815638,4.869106651091643,0.003250645541544132
