function:p1+(p2+p3*x)^1/3,average_MSE:0.014729088924970775
name,p1,p2,p3,MSE
job_00111,0.02738903798668374,-2.281202406164562,3.9720597520279814,0.0015315046698188188
job_00112,-0.014286551461857224,-1.4621397313304512,3.8868771396600312,0.0026670303931878568
job_00113,-0.03893074361308055,-2.3008194944417673,4.254148812693281,0.001267314729647655
job_00114,-0.3797404405381986,1.8476710694653493,5.0416307119865635,0.003222121623863256
job_00115,-0.13867121676343525,-1.1074085143623018,4.42394243088494,0.004441966111386179
job_00116,-2.3224546226749347,132.98930017988826,7.526300550703098,0.02730058729927519
job_00117,-0.15944504882162117,-1.3157293481145564,5.0538479070267,0.007321492411230949
job_00118,-0.05160280414589775,-1.6029975961625926,4.0098903836325865,0.0020764381272137243
job_00119,-0.03748508191796015,-4.186353223713191,5.38890484818903,0.004187593055055626
job_00120,-4.5521767591774305,137.79016205739092,33.45773040076712,0.1393838608389584
job_00122,-4.552340854041895,137.80628684742805,33.45850850314189,0.13938362565356374
job_00127,0.08386053565715393,-2.7279925148997193,3.9815369028057552,0.0010673947840706605
job_00142,-1.1302150366676074,39.666851351518616,5.717948098509733,0.02830895122054584
job_00143,-0.21258150431789052,-1.0686072187982671,5.335705003911949,0.003227592723312142
job_00145,-0.007912844622374878,-2.559618791047508,4.322271183347537,0.0022325477157740235
job_00147,-0.46328673880747884,2.346646027996714,5.369489398123265,0.004441749583464488
job_00149,-0.014252702357377809,-2.5565628428833347,4.354988420447041,0.0017885963742277644
job_00152,-0.8385416215406397,21.093791390303817,5.6094337777885785,0.03686159104000869
job_00153,-7.217093721554499,1226.7250102989278,25.302609041538066,0.077731701316822
job_00154,0.0029370782117501704,-2.42746561582507,4.168093574704357,0.001285239311475183
job_00155,0.051073095916810266,-3.2619565787068474,4.467071872004802,0.0017129027281128108
job_00156,-0.03389679972157054,-1.586460891869973,4.156617506109712,0.002534426119459309
job_00157,0.02000299217020834,-3.3118102370334914,4.563599770888656,0.001386418060589258
job_00159,-0.4377922975436672,7.350408949210228,4.509251638195733,0.006296520751876766
job_00160,-3.930068341640581,388.1213239263106,9.909539695715608,0.06335567785894096
job_00162,0.11119981620072017,-3.2862388391293225,4.333276048378768,0.006486161869594385
job_00164,-0.18112833387813687,0.989942457003519,4.2144449392029,0.003976364008443639
job_00165,-2.4353601187692213,146.94235555769072,8.593155757062538,0.033086832454170934
job_00166,-2.4435544758416623,148.36231814222327,8.596266212308409,0.03351033059555175
job_00169,-1.9093660816421731,90.34883912282315,7.057951552971874,0.022682400691903366
job_00173,0.018718124953670662,-2.7868687103857703,4.349961630548023,0.001654267257179456
job_00176,-0.17307863105611798,-0.3060062677838288,4.5554336921173855,0.004772414438056994
job_00177,-0.15356788412688627,0.7196015473271032,4.080347740484219,0.003451271043442693
job_00178,-0.04686365653192268,-1.8116931312785167,4.083564977222742,0.0010592110489190513
job_00179,-0.12595032950874296,-1.1482028724322164,4.503031291749883,0.00328055778081686
job_00180,0.037759462668885205,-4.684461177172874,5.47348458339521,0.006628693651350583
job_00182,-0.014554440825143244,-4.591489309235996,5.56010961286059,0.007684342619226314
job_00186,-5.984287204183773,908.0183835258357,20.009723874891243,0.07026111916526727
job_00188,-0.018911022164288742,-2.680455684902947,4.420105480904132,0.0023493787264244714
job_00191,-0.2956425048193003,-0.5541918183269758,5.1629964275089435,0.002470397737952252
job_00193,-6.93810839897156,1118.8463516003303,22.272312192122726,0.058875118577958956
job_00194,-5.705237474890676,709.9806317861903,18.96276005663513,0.04788485657366448
job_00195,-0.2826289686909717,-0.8357149593832277,5.492250269094961,0.00846520707771502
job_00197,-1.6256971087708778,68.88799817900588,6.846373316473315,0.018913742911856712
job_00205,-0.0834272453323786,-1.7550548637297259,4.4677578315029916,0.003289167259140435
job_00207,-0.014634785668486137,-2.4320276578844857,4.266670713566049,0.0019933164573835882
job_00212,-0.8726032176921967,24.460032345379002,5.530907226042975,0.015097981501927711
job_00214,0.08316349903385645,-4.4587388824815015,5.217952661061495,0.002113369456705243
job_00215,-5.2261901457685065,639.6363600720151,16.228104754560125,0.043940289971715146
job_00216,0.031499271381057924,-2.9058684274124498,4.2493966617611685,0.0017356835430903511
job_00217,-0.1708859326441804,-3.9102310729372878,5.777313465541347,0.01180703323569554
job_00218,-1.6725537665952301,78.94207812785692,6.6277211985586355,0.027628304638980576
job_00220,-1.2426482741650842,37.72434221782707,6.566847217508803,0.017726010677486546
job_00221,0.014369028456418504,-3.4977579811314308,4.700328821424021,0.003111017992915664
job_00223,0.08543377434281231,-3.004311645045875,4.096365767948769,0.0009130838227056495
job_00224,0.07166308723430376,-3.40671609060668,4.475745475892081,0.0011371490537040727
job_00225,-0.03776357046357265,-2.801793522309837,4.654023676644368,0.0022177971148014414
job_00226,-0.20945767501939966,-2.0732951921608325,5.080829433405777,0.0021725955217812105
job_00228,-0.5135918002922308,9.864475370754525,4.855083355843864,0.012071049308921632
job_00229,-0.261073904518678,-1.4442631756276072,5.062774353257874,0.0023527524034204755
job_00230,-1.9723721508542291,96.6221876909627,7.184957079907797,0.023887658766301376
job_00231,-0.10291982098944696,-2.4894796266226797,4.733374262594144,0.004358547111099235
job_00234,-0.08308390151389171,-1.9797036860303765,4.636211538476587,0.006024908728878443
job_00235,-0.1987076149913765,-1.072634658307934,4.650955563896744,0.0018724843068153784
job_00236,-1.7570725481996396,75.9106783687657,6.942640329125043,0.022260785541371075
job_00237,0.06869784426676587,-3.489669939639637,4.6332591760560256,0.0024484631494250055
job_00241,-2.041720600791468,110.95657173790093,7.397966154878439,0.027624598686152177
job_00242,-0.772612242447126,9.58043488802447,6.327528444188893,0.00771550126565766
job_00243,-0.062189273305044875,-1.9362650715919942,4.459019559550692,0.003385000660272607
job_00244,-0.023653700443221213,-4.461027856017618,5.493299107326819,0.006393192676562438
job_00246,-0.38562989979441475,-0.5717737945521889,5.794164298526822,0.007996750068968843
job_00248,0.037360536371005997,-2.866627119257467,4.3402261870146575,0.003661189177275803
job_00249,-1.2773211217575016,34.206202642046705,7.673582972412765,0.014912331708526565
job_00251,0.008585527414929501,-3.5151148280607054,4.8900050854518025,0.0030561719390753317
job_00253,-0.17023477030212228,0.5861420307693707,4.393010990693912,0.005651138663277516
job_00254,-0.8483781023737188,12.401286719008441,6.8038860295511885,0.021913651064610244
job_00255,0.03371306703705804,-2.7928977744558177,4.265937267867802,0.0019540719255904883
job_00257,-2.0186249077551195,103.62610489640707,7.810141552863267,0.02747903204642107
job_00258,-0.1972829133277569,1.3961414003830979,4.276306994378816,0.00490357741829064
job_00260,-6.1006921825707146,853.1026557879978,20.011504673385016,0.0540506557203102
job_00262,-0.061951204274364416,-2.2721850344714376,4.3692044348281005,0.0020119015295270073
job_00264,-0.04425485802570837,-3.0830832975299054,4.724639406186586,0.003595819627157173
job_00265,0.012368350954470624,-3.752973055094081,4.712194417942196,0.0020426678099030324
job_00266,-2.0342877088435585,75.92820017424849,8.924551079867586,0.0149874154411295
job_00267,-3.129208551355781,227.23841197769127,9.190045677814389,0.03141478962087473
job_00269,-0.0606315217447547,-3.107692413571947,4.813300437663805,0.0028044981416912784
job_00270,0.05100901958200839,-3.669718136682993,4.765830437607181,0.0018290071120324516
job_00271,-1.5528153834330858,69.9930218792099,7.192857112986609,0.061015477780621365
job_00272,-0.8143351476197784,20.8910562992884,5.559701379923184,0.01521271285669203
job_00273,-1.128613363631325,37.167665654381835,5.678577778940016,0.015029079664801374
job_00274,-28.96933176946547,40419.70336667099,95.709307779966,0.26752293698439594
job_00291,-2.1625604216552117,125.32852821538224,7.078739701586442,0.03400578903500521
job_00292,-0.5503772904623163,2.609562647488396,5.879788922461573,0.004045495510662536
job_00293,0.03189670037605176,-3.4015652637425116,4.610557694853976,0.002411073114470942
job_00295,0.0520763549141972,-3.4884380337463394,4.576680432424503,0.0021760298483727604
job_00296,-0.05012199506715253,-2.0950724821393356,4.498861150503781,0.002540428152591945
job_00297,0.05306199993586102,-3.69909722145056,4.725347124234465,0.0026450569812539286
job_00298,-1.4356484400936782,60.790055400553804,6.51241565697849,0.037749129430932525
job_00299,-1.8401382334137213,99.35719230260423,6.960061447937534,0.04944091975594665
job_00300,-0.12890801929549023,-1.4697883330458708,4.277712152664056,0.0014212340737156793
job_00302,0.09024465012041825,-3.2311090220923497,4.371054888826071,0.0018243101886854553
job_00303,-0.2447667648703874,-0.31023491329217556,4.8400165757739035,0.0038621124559615515
job_00306,-0.16710565967167615,-3.005173615387864,5.268750390233069,0.005536033625496637
job_00307,-1.4596046886721799,24.50924491438924,8.393631092303664,0.007241395613687976
job_00308,-0.022144730628628876,-1.4781462196848818,3.9439992925254983,0.0026783680562016067
job_00309,-0.019187619283303353,-2.545252461398925,4.396967321814759,0.0029091213385650017
job_00311,-0.7789345295430014,16.434410540776042,6.037261874621325,0.01719964370322822
job_00312,0.016870368250054085,-2.6383298774740678,4.294158798310413,0.0024467964393423084
job_00313,-6.355038087725755,1028.6261238813147,21.08380357933118,0.07093907369015456
job_00314,-0.15412856370471825,-0.3078374037002213,4.3002282366991045,0.00367975547853813
job_00315,-0.06128490281367128,-3.158352531447581,4.615383405240694,0.0022319730719693046
job_00316,-0.04387386441326495,-3.116500879498188,4.7372239742583355,0.001313981685456768
job_00317,-0.17637659477883144,-0.4912060723382417,4.839610476092542,0.006949369468060877
job_00318,-1.9092812767540148,85.05535235927634,8.27900373822211,0.021166127477271476
job_00319,-0.015855915568746146,-2.6752531028297097,4.456105946956016,0.0017728382279439691
job_00320,0.07274229091334504,-2.6691525375098357,3.91694888005488,0.000704327437018088
job_00321,-1.9775047322750208,97.38750902449047,6.996425290536688,0.024670768779319487
job_00322,0.051390517133882346,-3.780913793415231,4.783815246303724,0.004675113110140781
job_00323,0.052356657293478305,-2.370165897873289,3.9729331531936194,0.0020650307578828583
job_00327,-0.4889658908472815,-1.1986982072896437,6.468788460189603,0.007170923384016594
job_00329,-0.007511670197872143,-2.113450066432671,4.0980266728088734,0.002428745829158487
job_00330,-0.15917973474742128,-2.879142527116355,5.155686338404713,0.0025381627390501415
job_00333,0.030386599634684028,-3.7252073466205853,4.593396481856005,0.004804949458783237
job_00336,-5.71452804991906,749.1996139443811,19.133160475831243,0.05394699015409078
job_00338,-0.8886997927690765,10.846414359479226,7.478116292417877,0.010068671801932405
job_00340,-0.08109974031977703,-4.845192860368447,5.806999572905104,0.006966604027408055
job_00341,0.06296380538627978,-3.007691000972205,4.251167955938063,0.0011855369212336261
job_00342,0.09281616227461678,-3.801891644045218,4.706057249301298,0.0024302090280875345
job_00343,-1.3816034933888715,48.47922672949183,7.206632159459002,0.022608493677952837
job_00344,-0.6003982459427362,8.636215028192597,5.2051444934470545,0.004918898331682207
job_00345,0.0072592225954230035,-1.7615218886688115,3.8767049647305325,0.0014573213321479725
job_00347,0.07349564379545606,-2.566639616403882,3.899462925787422,0.0008477447564057255
job_00348,-16.267848914364812,7954.898632707806,95.49183780392023,0.12387685864326899
job_00349,-15.489608752762653,6953.894772090801,92.73541966830444,0.11283932440307885
job_00359,-0.370795652310171,0.39032107231051333,5.153727270968505,0.0018178140832515904
job_00360,-5.798862043303715,773.4451368715052,19.4141033682924,0.055135004778296165
job_00361,-1.6807067887701213,65.07790348317984,7.796174125495083,0.04067089635997138
job_00366,-0.019238884324002857,-4.281127165942058,5.284234992583308,0.003780641219082896
job_00372,-1.135558667089035,34.26517283379116,6.42947278104341,0.024778509643014545
job_00373,-0.03386579625377324,-4.582955409926907,5.613079876808196,0.00794226336888898
job_00375,-1.6616346955152483,71.88424813551232,6.828078846314906,0.02121851436369262
job_00377,-0.04765033457147696,-2.4298533252564063,4.529819135071459,0.0030855859084451143
job_00378,-0.07934537874371575,-3.695302343798817,5.273182850325304,0.006532698980376083
job_00380,-0.07647184462105319,-5.00777895017774,5.978743295636555,0.006016331029506666
job_00382,-0.2143594052006047,-0.24664652856709465,4.882049840309342,0.006331872612862796
job_00383,-0.14704664422516012,-0.23779917061461137,4.371434880865262,0.006093830969736783
job_00384,-0.06922005288059181,-2.097898547792079,4.55816548728522,0.0028260439011108
job_00385,-0.2026871684868419,-0.9945766951624968,4.72517064506815,0.003473822786698536
job_00386,-0.0010988372738881156,-1.6812834009987272,3.875139982095839,0.0015969870148666997
job_00387,-0.4625726303485224,5.473450878213374,5.109892131024269,0.008327181582393435
job_00388,0.05402055668528455,-4.364116986872098,5.237166973138172,0.0037998377589853476
job_00389,-0.6579581755225316,15.412737292904445,4.889396775295038,0.010746787706737943
job_00390,-0.2854333667742594,-0.3298453648118487,5.634467544521155,0.007722702120336063
job_00391,-0.131573615322193,-1.044467020790048,4.42925683706074,0.004545064147510038
job_00392,-0.15136390305893893,-3.2969853649789718,5.147795742293732,0.0010062051610974713
job_00394,-4.549616347928798,455.82968102447705,14.811048740380583,0.03298612035782928
job_00397,-0.953642664178405,23.133744481735096,6.621627250562557,0.04358611189603937
job_00398,-1.9414532560523667,99.41958273027281,7.241749633951159,0.03296716003258063
job_00399,-0.10848784777772817,-2.170519077049851,4.64949000678128,0.0035692850432686913
job_00400,-1.5581518077709835,64.15047566715748,6.65273155965573,0.023159519167741293
job_00401,-1.1989324828526269,38.913047039379,7.169783592368179,0.05473466895051906
job_00402,0.06559748081780897,-4.026618047463119,4.998754551552459,0.0025252324487467937
job_00403,-0.19479267549693366,-2.589548646714028,5.5526097791826805,0.006325475102005714
job_00405,-1.0058210818383788,12.653147621547788,7.253120041026569,0.0028534069678055286
job_00406,-0.29467654126561776,-0.9673328296693572,5.211102734859299,0.0035112003226845743
job_00407,-0.7009536466685385,5.22220835712413,7.182914561490014,0.016355391415310495
job_00410,-0.5758296660599022,6.977868300773545,5.369165426665152,0.005083229164825673
job_00411,-0.5775146441225737,1.7633005881871304,6.300514914410759,0.009535906173420733
job_00412,0.022401245300540475,-2.542914112867664,4.202722645635519,0.0026569527920318947
job_00413,-0.22424733721013107,-0.34586434854799225,4.973171575858798,0.005770779217354681
job_00415,-0.10742604812953728,-0.7611709475965296,4.316507965123967,0.0033290043518333164
job_00416,-2.7962033029532534,201.5775278931851,8.344377985511132,0.04104587451435906
job_00417,-0.026499380465892355,-2.4871372482708645,4.4679729862407935,0.0034879958819142988
job_00418,-1.5932960648628827,62.593714927419704,7.188836363558877,0.019931532237328523
job_00419,-0.08239136999233602,-2.879736072402525,4.882332406081694,0.002290796453861123
job_00421,-0.05895940561398981,-3.9026343183216294,5.3644087606356345,0.006023628436019838
job_00422,-0.14287876154984283,-3.2581497801080683,5.2867915613792436,0.0025507864721944318
job_00423,-0.36599887460973574,-1.2771545869177938,5.763588795893146,0.023704835700035964
job_00424,-1.1678280855275405,44.55742107507931,5.959250289979825,0.03527731585794572
job_00427,-0.05639730451316787,-2.25849196204531,4.531508558942973,0.003366548394363652
job_00428,-4.837792231697666,172.444493072928,35.11357050189178,0.11973852530744122
job_00429,-0.37158614839601734,-2.094145993325112,6.313892420233645,0.01881163100693204
job_00430,-0.01923215393200191,-2.506224568901787,4.343955909029318,0.0014074561166723945
job_00431,-4.988670478465229,194.75701229810275,35.92817845039532,0.11523680375263107
job_00442,-0.32734304987715274,0.5884953669596351,5.014644394610955,0.004101871143814062
job_00443,-1.834923655420681,90.64621441869471,6.726673298868935,0.02430627876342564
job_00444,-0.7583116963845692,13.00763041277178,6.520268010573256,0.03924274626165344
job_00445,-0.00012272405683067873,-3.8893363613546272,5.009130196908067,0.002844152270052052
job_00446,-4.304391063146103,478.9834503811809,9.794663983744822,0.06461255308496888
job_00447,-0.7151945837795065,13.881896888889898,5.891164037608991,0.017870477563970515
job_00448,-2.3092124272902703,136.3806823506266,7.994550252046012,0.039951957817755644
job_00450,-2.198032696870413,130.0846156423807,8.33697332585485,0.039940762767240366
job_00457,-0.6499849527027497,7.776229964238051,6.41453321605069,0.011714645237785192
job_00458,-5.971007909295739,829.5736087671523,19.972260699415276,0.056598566982766316
job_00460,-0.41953987902948864,2.9822157416281336,5.303443033914036,0.005506759591147414
job_00466,-0.3256198822146129,-3.2427680042976066,6.384352762706253,0.004143132723775159
job_00467,-1.4927471759915956,23.731310191067827,9.781183834983597,0.005675743454519656
job_00468,-1.4092990905470602,57.53992745845205,6.091269362567597,0.022472223989869023
job_00474,-1.1107460573058945,29.166494214001222,7.452885955338509,0.03936337150250633
job_00476,0.03858197921055117,-2.301717109588231,4.028959152943126,0.001923260852078475
job_00478,-0.3825607182033995,2.4761102816827747,5.3581274857288355,0.00633254937747819
job_00479,0.09858044199906421,-3.168796120412634,4.206295064648378,0.0012565830542790757
job_00481,-0.4475345411036222,0.8210683530323295,5.984978044435878,0.008114258437713413
job_00482,-0.12139443069071808,-3.2682550883744788,5.261390805094034,0.005503667717434259
job_00483,-0.3687373870127384,0.19108302272222732,5.371239150986825,0.007442147601794845
job_00484,0.059376800796077975,-2.5495566593650536,4.028741299901833,0.0010918332268309348
job_00485,-1.0623633008847073,30.695163380010595,6.127178771299263,0.01760216569856362
job_00486,-0.5231441881959269,0.933840138270692,6.271831845001767,0.009160544982275436
job_00487,-0.03974318466519775,-3.609974183072357,5.159901883358426,0.0025384318189316576
job_00489,-2.3461095609125966,124.44013961755977,9.15436432491469,0.027050066387607104
job_00490,-0.19211382426013301,-0.7916728140611115,4.956534894579482,0.005391541978733372
job_00492,-0.6971516405177877,13.2695115851656,5.957287833223666,0.012163761479118754
job_00494,-0.31178763412440375,1.3174692496978366,5.059756630504427,0.00819859336725251
job_00496,-3.449172028654658,251.02202133318397,12.156852352121252,0.028044181215281256
job_00498,-0.08012796859112965,-2.846228993273566,4.903612469052386,0.0034288742366353
job_00501,-0.9959740324682778,12.119836896821507,7.094379773843445,0.0034778131929203227
job_00502,-0.21603661069819216,-1.7947504620668542,5.03265407090302,0.004112513950387809
job_00511,-3.111853867418767,248.1630511261964,8.69509325016205,0.04822042519224647
job_00512,-0.021879651976804727,-2.1621034717519563,4.188329829095072,0.0016910310981784193
job_00513,-1.9088979292559225,88.19958433467856,8.382346368578226,0.022368153440648325
job_00514,-0.47951720856818636,7.611667464687846,4.841565122502133,0.007762672214276044
job_00515,0.051541211584570895,-2.5200456392768453,3.9656897123510815,0.0010694089031922044
job_00517,-2.0397634973497443,75.83197573893197,8.536297192546883,0.016944558273505342
job_00518,-4.893688805565339,610.492748593851,14.183889694398593,0.08734347331352209
job_00519,0.02416034235073799,-3.638015832915113,4.610803959456672,0.0023577872330626222
job_00520,0.09576189789825383,-3.6032220520986145,4.4172156116136225,0.0019430934312505087
job_00521,0.05366869022053521,-2.7147844604654563,4.223134072213231,0.0017948213180894747
job_00522,-0.8680194748425613,15.284261040397018,6.728703703623032,0.008510844295516691
job_00523,-3.110685716048165,206.76829727269492,11.888848168777702,0.03583823395690384
job_00526,0.013847182783550037,-4.395949937921003,5.254088391027258,0.002465173172014723
job_00531,-0.6734044791932994,11.340254300252312,5.885312433037407,0.01539839072357854
job_00532,-0.1126660162082687,-4.634554945016869,5.866545051628831,0.0019664071670295576
job_00533,-0.9871154054152464,29.600944680665705,5.789348999034053,0.015450632823713109
job_00534,-0.07715788650203283,-1.577104476561833,4.409881443373996,0.004197396271430779
job_00536,-1.6518431377736713,73.75719666961082,6.450761223350443,0.019709308350428462
job_00537,-0.45659166444141397,4.52455878789806,5.075109986377756,0.00734419255984861
job_00538,-0.20710682942494488,-4.258609926418684,5.850815706205853,0.003511039978460258
job_00539,0.04377249361415547,-3.5775456688722813,4.742520867675853,0.0033240632447630314
job_00541,-1.386682646158682,44.739262445109645,6.642747383684384,0.013850572513962463
job_00542,-1.3172150577303863,39.42094026883708,7.27001115227993,0.014151120710109565
job_00543,-0.2067910201156783,-0.20993913931832087,4.63617422602866,0.003822949905405794
job_00544,-0.4298956836311535,5.469899151458897,5.060463958958834,0.010288538827207403
job_00545,-0.5137742974929528,7.739975418107159,5.439093711362906,0.012711762355361282
job_00546,-5.885426087890718,809.6516579745593,18.815761363062215,0.05463972898015882
job_00547,-4.8176716100403985,561.5730721242547,13.39709760171866,0.07922071677284097
job_00548,-1.003973540717794,15.60797915894194,6.440994268447353,0.0031752289644741303
job_00553,-0.945806115006278,12.251472913867914,7.5560373083311605,0.009481795327802472
job_00556,0.054811899585048,-2.3817271604131136,3.9729615032066223,0.001479144506657038
job_00558,-0.09688188140760771,-3.2252868386135316,5.111116340420244,0.0031505440252087755
job_00559,-3.1214892585305054,241.65369672864537,9.309742057836397,0.04402340239970208
job_00560,-0.6892429024444675,3.8111785389326416,6.693116068474914,0.0037697831779390624
job_00561,-0.5885546405385363,6.677890764289845,5.680852151591235,0.007304944321783815
job_00564,-0.9137805815947518,25.708044276977446,5.817325734607976,0.018914269119482543
job_00566,-0.6400319784701812,12.793127365254376,5.623316909234289,0.01438158647459885
job_00568,-1.9541530235886249,105.95113243213902,7.686923351111409,0.031246547220252364
job_00569,-0.26044467896812024,-1.5168069088951717,5.085577448273278,0.0010153941195347404
job_00573,-0.2289451363927984,-3.648835525779779,5.877990983570237,0.0017883241799309271
job_00574,-0.0064934191078907634,-2.942261064429832,4.550495875554811,0.002155542724735201
job_00575,-0.5660755670579367,12.302621202362522,4.863345072246049,0.01062113345878301
job_00576,-0.0067900781753443195,-4.911524275079095,5.69990486138424,0.008095192020537576
job_00578,-0.14752259121633876,-1.1344964573030207,4.574186678729343,0.003024068459098924
job_00579,-0.6316160396623064,7.02658632978528,5.811299676651189,0.008280981848508097
job_00581,-0.8648387488342848,17.757535342726793,6.269713461616556,0.014362035174680874
job_00585,0.04512572762753431,-3.6245551851938598,4.84990507002229,0.002264097045142626
job_00586,-0.15377528552881659,-3.1203468762084774,5.521250515246567,0.006080355598241826
job_00587,-1.0083986589521419,10.298897170102975,7.895206664596277,0.02738164148657402
job_00588,0.05783282085869638,-3.0246404082001654,4.152098344327743,0.0011636751761982232
job_00590,-0.0031424149243881082,-2.8577274342522823,4.450621571278871,0.0020172353461881077
job_00591,-0.029035069069937566,-2.6992039633762803,4.276597826964803,0.0029674502253797482
job_00593,-2.1073129496444314,108.12879067972214,8.590073337771104,0.024343200104136542
job_00594,-0.2801335917198503,-4.299523486233478,6.51083665048276,0.014247049267304754
job_00595,0.07653052256665994,-3.0166134500392796,4.098149350676534,0.0005686647431581443
job_00596,0.08983211569791036,-4.679491499081478,5.326005550292282,0.004014103448144981
job_00598,0.01970247279859488,-5.031368358572085,5.781287783237373,0.006188922267945257
job_00599,-0.03979050515849634,-2.8437405486481393,4.5924186713601625,0.0013938595839985864
job_00600,-1.2020140309567422,40.22746389794227,6.673566156766529,0.05225857942045824
job_00602,-1.7380635213233928,77.55708486901726,7.631176035183969,0.02705314373242642
job_00603,0.0755891043901733,-2.8936522441232806,4.1334154555771745,0.0012014175118301408
job_00607,-0.3393222849069914,5.538693984696214,4.324518563580887,0.006760726866773711
job_00609,0.07186870282606962,-3.2301960974495296,4.309291949061208,0.001117946945379193
job_00611,-0.22709458635845645,-1.0352893009163873,4.926738781066047,0.0032768289054882133
job_00612,0.054103075270867766,-2.991911707241321,4.336078382973446,0.00107148819283837
job_00615,0.0980847021804803,-5.383069663920323,5.947454325216744,0.0063403027829885255
job_00617,-5.956539364031689,826.6940445433753,19.477184272582335,0.05369315410119648
job_00618,-0.012338237221448152,-2.7797150803595527,4.598153032816284,0.003578334672286437
job_00619,-0.5660687713273551,0.4306171232358951,6.470078577730769,0.012105016979874027
job_00620,-0.20214326284045028,-4.720932059131647,6.16192293328613,0.009212210854196908
job_00621,-0.05019969162265314,-1.831389449957947,4.298300674291414,0.0026175874227237243
job_00622,-0.251871028796964,-1.1630847856072146,4.863636390182599,0.0014386197638974918
job_00623,-0.3243981312847514,1.3965485048540882,5.386138196811574,0.01071473898797165
job_00624,-0.05361453271806493,-2.858097016900626,4.73286051323915,0.002122410873558477
job_00626,-1.658164259659823,57.60039465302757,9.374907763241652,0.0238790358696896
job_00627,-0.2533301665549928,-1.178875803959005,5.279566410287722,0.005350870258369499
job_00628,-0.09315277027065569,-3.144082537994144,4.793522298526374,0.001265421375216774
job_00629,-0.39907621366855384,0.6314911279872729,5.640379286332414,0.008235552308151857
job_00630,-0.7703691568762818,21.81117330414565,5.045131055429979,0.012868595684444921
job_00631,0.04768234296290765,-5.113226464231827,5.87268746984175,0.009905261681666127
job_00632,-2.108721450036819,113.76780263002793,7.55353892253648,0.03224061019572449
job_00633,-0.05433398205928422,-3.0082303053477775,4.661249832464724,0.0012246861023265001
job_00634,-0.864229336488936,18.556092419384715,5.9882255763062835,0.010618446278657153
job_00635,0.044720439822473396,-3.3424060906193707,4.50353100259969,0.0014162616184874742
job_00636,-1.4610894176437466,62.38888060808316,6.726202367324456,0.02451503816212472
job_00637,-16.858563156256167,8754.3023869185,99.84545138247111,0.13841747006226063
job_00639,-2.153258097965908,94.3368131352883,8.513598628573554,0.012787215104879329
job_00640,-0.00430648231660904,-2.5566986239889866,4.348908823217498,0.0018567338451241937
job_00642,-0.3570550902585601,1.0496905743961062,5.053680830735627,0.0031098739474246253
job_00643,-0.31119901322620636,1.635561922765687,5.18499911524613,0.008555359737424599
job_00644,-1.3577941353088376,46.27459790895561,6.777537150395626,0.01789719538329357
job_00645,0.009455073093591792,-2.3273965286696487,4.100814368065585,0.00224593989236939
job_00647,-2.5476979624158087,142.646490506047,10.300465337782173,0.033449576057707035
job_00648,-0.6441608119914395,4.4726588923097115,5.858274617354553,0.01349627652477005
