name,p1,p2,RMS,std_dev_abs_diff,max_abs_difference
job_06019,-3.468036070612327,4.858507368272461,0.0560589128620181,0.03169003074996587,0.3706804659516092
job_06021,-3.3401666333165756,5.042112755825667,0.06213701823992955,0.046120772992308275,0.4153284400841577
job_06022,-5.161127238473262,5.662906506301063,0.10494259995984818,0.056461695383837,0.5670691180249795
job_06023,-4.425832717555841,4.897135540963628,0.21672316216767512,0.1083158468212113,0.5838942540258669
job_06027,-3.6776952680717243,4.3148288693667665,0.1486835295503605,0.07388609965311042,0.5018346055018448
job_06028,-2.8468653236703148,4.2273007623161485,0.04291958533912894,0.02576425692951063,0.2885653657617422
job_06029,-3.4237857370680955,4.835602445042987,0.08040624459466539,0.054553056478863014,0.36916117556307815
job_06031,-4.8695328317410675,5.563464738333398,0.09157105353397255,0.047072825683388435,0.47681910706383146
job_06032,-3.5337456619020027,4.613190852284619,0.03473588830312066,0.02497389200026344,0.3364301493276931
job_06033,-4.499994982826327,4.950087229960663,0.16532036642447837,0.081966345592443,0.5953982083328322
job_06034,-4.626168305839299,5.077879519496248,0.20718734419678608,0.10689447788951396,0.5947704487281745
job_06035,-3.214440911213651,5.1743442415428635,0.06701047144038122,0.04691463177718053,0.4481475920149183
job_06036,-2.137970937651949,4.040112342093433,0.03653434863472599,0.02495334295672367,0.3231622399100704
job_06038,-11.256318488716037,6.052097512224591,0.3750752704378116,0.18609994492092835,3.0949968499151845
job_06039,-2.20878188843225,4.204790326691299,0.033639056921691994,0.029297777058558606,0.34954943929002247
job_06040,-5.000336812229134,5.326668791221025,0.2868795346453638,0.1384835086637183,0.6736975837102124
job_06042,-1.9263605096333332,4.169491078069531,0.04910211765512913,0.034967358104306685,0.3699852422680092
job_06043,-3.667839572099632,4.94194872236265,0.045411225473932164,0.031744223770937545,0.3740880988557107
job_06044,-2.837147900311217,4.816594322505044,0.05642985243497336,0.0436892317952494,0.40653870918338453
job_06045,-2.66928212370292,4.66363571963849,0.049119826502390516,0.043601711579383015,0.39320513322107886
job_06047,-3.3139666905542953,4.683268889903898,0.0502409449119082,0.03054316678438708,0.3456130259447243
job_06048,-2.998396335991671,5.084301440703399,0.06766947064316178,0.0485201004988232,0.44501088390482213
job_06049,-4.728846434540698,5.154772841967881,0.20014064622563402,0.10522434209240492,0.6095768105657589
job_06050,-4.5790506899125525,5.142094997158784,0.08739442651635922,0.05723969062007362,0.5359520124388616
job_06052,-4.3786473311736644,5.043613813722529,0.0681608793394708,0.04816303853909132,0.4889127912741533
job_06053,-4.639530011139815,5.3339300396090055,0.0839322057846625,0.04499377414013416,0.47651007235703013
job_06054,-4.196391622543518,5.117663321575871,0.07979769246417479,0.044327168847611446,0.38894324957127135
job_06055,-5.213514547087367,5.553651309741002,0.16783158919905403,0.10179217858515698,0.6638132255672644
job_06056,-4.462897991113009,5.104582135037582,0.07433367978019594,0.04129110450660698,0.49973087397123617
job_06057,-4.946925121538247,5.405626054015615,0.11548617863846483,0.0701191610806519,0.5907830944561899
job_06058,-4.408511429665708,5.222942902236873,0.08737462344679586,0.048317582041358303,0.4281033864001448
job_06060,-3.130112558028961,4.619232354072059,0.03999285198841984,0.02879499718750019,0.3450974275830445
job_06062,-5.258712897159654,5.737823288173025,0.10521699737539135,0.06073573337081742,0.5794204794343393
