name,a,b,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_06777,-11.401311442834709,13.061003727270512,0.36470931061052,0.3613246234032726,0.043790735392855815,0.0384386873796328,0.6094671794071027
job_06778,22.989294737392314,-21.39522958128678,0.3935537289092184,0.39677360222132446,0.03686070190573756,0.03472840463909755,0.5433474050591598
job_06779,15.555413431416401,-13.932159103878169,0.37736080732471056,0.3812672805378897,0.04005236696710435,0.03738180569210181,0.5713382560314222
job_06780,-31.94234017781497,33.56361580203708,0.4009547041064141,0.39857172984587286,0.040569111465814586,0.037310529269970236,0.5795622604240971
job_06781,-36.866791883530496,38.53745064149911,0.43391633582069533,0.4311445407397449,0.0965785316546654,0.06057268382185978,0.6689307770638797
job_06782,31.896938081660814,-30.334253679207215,0.4201220778544269,0.42299126444836394,0.035228957971958255,0.030568768070421956,0.5221540525616393
job_06783,-39.90032165261845,41.436920887293894,0.4555698925681994,0.4529396463322474,0.05663048538101711,0.03794182771061475,0.5158528345668423
job_06784,-24.303412372392387,25.813266154536564,0.4245394436277298,0.42109309147435026,0.030497838910689395,0.0263270622248727,0.4560286565718228
job_06785,-0.7064088956857592,1.7790368010726851,-0.4025251603846042,0.32813472567086055,0.021324963430857276,0.018887386946438583,0.289542094613074
job_06786,-0.5650855388384223,1.6640086108663237,-0.755829889580207,0.3325052289647671,0.02644941274995609,0.023937848817174236,0.29078786646732047
job_06787,0.2221963536408235,1.5091049435166015,0.3360158502208472,0.33601341731835493,0.09493831522910376,0.055165895806816245,0.697319377638413
job_06788,30.743340481097437,-29.280168248384655,0.4736587568766602,0.4772171796357652,0.03716621637969459,0.03382412949045686,0.4434497591209752
job_06789,42.72295771885213,-41.27974641601066,0.4694312267623184,0.4720270148896996,0.02889595496412532,0.023072951002467527,0.40750926579216507
job_06791,-20.845835577467454,22.296266847343457,0.4771063325204925,0.47217187111515807,0.03869131086677821,0.032934510970947004,0.42497748497324417
job_06792,0.8654587579937374,0.9053842212418259,0.3349772537273621,0.334981133496468,0.05542587491508301,0.05324655272388673,0.7454591823521373
job_06793,-33.90703673880815,35.48174628462471,0.4221056578262392,0.4195366860873078,0.036629275613190834,0.03332480521278356,0.5373941667651869
job_06794,-18.864692947020647,20.3694852120983,0.4305585926485261,0.42607549200134376,0.03054604214744603,0.028196570907436023,0.4548851338606197
job_06795,23.7212544536532,-22.198830253478526,0.41620036583317493,0.41966028411953943,0.02923742534487132,0.027110220947282992,0.472549329906117
job_06796,30.578692931197175,-28.995944995110627,0.4028793264387015,0.40552611802563443,0.03433986129290802,0.03138361170529505,0.534402807823539
job_06797,-14.938097987841514,16.54975988076717,0.3723254647019638,0.3691344287698594,0.03846879819057914,0.03312828000959664,0.5507643710621111
job_06798,35.14555517311221,-33.65048767649558,0.44117722595900283,0.44403323900605063,0.026599435218110184,0.02522903119309017,0.4513061273926857
job_06799,34.69088056264017,-33.09442472244184,0.40943912009204725,0.41188835065670754,0.0389713034338077,0.03320260169354081,0.5577589458947285
job_06800,30.939719695783012,-29.334558109519204,0.4037208981557504,0.40636144967737275,0.038672776199320226,0.035868017667626075,0.5647997234312574
job_06801,-20.672283157951686,22.331035240934693,0.3918423389542693,0.38864278388377743,0.04884096612047781,0.04426094314638649,0.6238972247812749
job_06802,-19.93798920018642,21.55064774316195,0.38758285142867216,0.38448734941092266,0.03606178782234184,0.032981801396772654,0.5616333382275192
job_06803,21.692889212760214,-20.136498146432864,0.389556616374896,0.3926585706401592,0.029213577863651696,0.027094167761038478,0.4941499004235639
job_06804,31.54331139391003,-29.93499806912683,0.40571361876634143,0.4083978284477676,0.04167792888750765,0.034281464221185734,0.5688623290622348
job_06805,-39.63935924001058,41.18484129721753,0.45551767155289685,0.45283482600548425,0.05264004741103999,0.03806582299796267,0.5265354692267004
job_06806,-15.392815581850972,16.821983963310462,0.46594286600009016,0.4595918154313637,0.025363035033307824,0.022477050693183738,0.38383561849376524
job_06807,36.097146876050395,-34.49335921087757,0.4137685021487439,0.4162441284142034,0.04257012907762116,0.03689775118021687,0.5696455697743747
job_06808,-27.432188672291684,29.0194472619289,0.40370441808510443,0.4009505346339817,0.03409000162836156,0.031173888307697586,0.5388045686543965
job_06809,25.464605068896482,-24.042174477975788,0.4497292922276942,0.4535884467301337,0.02326620387562285,0.0212980958404202,0.3667491288034219
job_06810,-27.051810990976108,28.684045393078236,0.40502929456347314,0.4021535165662423,0.04944192083434738,0.038977151779555304,0.5977238192014831
job_06811,-17.389193972805586,19.0112318653906,0.3993237715750789,0.3952140854742769,0.05068099833821912,0.0433325088015169,0.5799450709032417
job_06812,27.462875198697493,-25.850152255723494,0.3869061488637796,0.3894484989810986,0.03691956881571928,0.03452541002188895,0.5613664551692605
job_06813,27.96311049114716,-26.414046128509707,0.4149035856231739,0.4180936994087748,0.035339486232839695,0.030374016877838184,0.4994222161264279
job_06814,-19.25042520593679,21.147707565136628,0.38968378340798204,0.38581103300525843,0.1743088048273561,0.1111349946380164,0.9235382384730382
job_06815,-45.75329933118272,47.305654553293685,0.45080077155196324,0.4484631270367396,0.05236237939118066,0.03616924597952945,0.5292356342591218
job_06816,15.002412421960829,-13.385368861741066,0.36705682232726455,0.3703514447947523,0.03686495954891994,0.03165556649572571,0.5581132031311475
job_06817,25.196568070444616,-23.73267308207956,0.44191817877847134,0.44577807237851025,0.024986766734839023,0.023427201847509606,0.4144392242450239
job_06818,0.8834240793411342,0.8672415165385258,0.3336127851905453,0.33362066975303983,0.05090134797264371,0.04811146690047385,0.718073696640785
job_06819,37.85126476392931,-36.17242810034118,0.42929429750845555,0.43205999181784055,0.09586136321651065,0.06132766267934543,0.6790529323611458
job_06820,23.420576780625055,-21.825888050985377,0.38993118325283954,0.39296682262518134,0.03373658198341681,0.03130930242347971,0.5411298383308489
job_06821,-11.385197734449973,12.782358145506397,0.49528739551955603,0.48590445982907915,0.03986416123731959,0.03259264435754225,0.36484482879727453
job_06822,0.8387735154703271,0.8355003403648772,0.34754266466007044,0.347542663576781,0.06074221622861926,0.046846017831703696,0.6426918594304831
job_06823,-29.410036176038304,30.99815442851789,0.4206853894180962,0.4176986441343959,0.038819433783787986,0.03597513414451903,0.5517946651799011
job_06824,32.36137754760479,-30.78543958294229,0.42482186277137507,0.42778739758343437,0.03758481758450758,0.03438070558867221,0.5425934335787685
job_06825,19.763236309893056,-18.113968191631376,0.38457728043493644,0.3881352554738298,0.048378523903231614,0.04034070896063018,0.6066008215563021
job_06826,-32.43253649557618,33.76002903379354,0.5031217878209505,0.4997205067627074,0.03494904951286674,0.022781246559197135,0.28059328439928843
job_06827,0.8424447163194284,0.846124536227762,0.36034930882879035,0.36035648064851594,0.06992154772276844,0.056437777797243294,0.679843688205372
job_06828,-40.410639457788506,41.926855701947616,0.4457857641425583,0.4433455002425278,0.03462476372435074,0.0283220357008371,0.48080887160324615
job_06829,-28.12672278276642,29.68334170686632,0.4193769311160541,0.41641595999183856,0.03274419392125398,0.030735377082716567,0.5124739430507401
job_06830,41.50864930056719,-40.007952933550555,0.45143681768528615,0.45400287570029757,0.033346279982748236,0.027967150445603203,0.466572935645601
job_06831,-24.583468723372032,26.222152263939325,0.4091609493324445,0.4059693228300401,0.04843986665543227,0.04221265427843993,0.6111220231723931
job_06832,0.9023499065059479,0.8987828876086821,0.34463937708204456,0.344641817053391,0.08224397834755916,0.05907361792079749,0.7638407428106377
job_06833,0.4702990927483572,1.2266700812814513,0.3342170302091377,0.3342175388033289,0.042475814273311714,0.04077560569245401,0.6512277520431242
job_06834,-43.93177904795013,45.40218553877463,0.494370690584264,0.4916808976611527,0.07943852413206469,0.051179779711135076,0.4641463856986332
job_06835,-15.380520901245328,16.983927241046004,0.39790935659855026,0.3939703344023076,0.043209566634876524,0.04037094123409177,0.5639579040463629
job_06836,-36.225267446579274,37.74074235442104,0.4372018547766852,0.4346725581303769,0.03096699913692594,0.02757040030215272,0.4747973766350846
job_06837,0.8715208324604562,0.7593331068827138,0.3480849776370859,0.3480857253549301,0.04039910999390114,0.035955520639799766,0.5879754041172276
job_06838,32.5083593696791,-31.020062022194633,0.4486247499463253,0.45179630407462484,0.029434329947148702,0.02634045938090575,0.45005889077034245
job_06839,22.469136029765334,-20.856949069527744,0.3888919016764872,0.39204664456257576,0.037877836655341855,0.033965334205551194,0.562933381477237
job_06840,0.866226365802056,0.8607512876524799,0.335545995254038,0.3355467369303238,0.05818549946316386,0.04785355374794561,0.6913157274211805
job_06841,-25.092431742674275,26.66258597682482,0.40705972681754354,0.40401247302977267,0.03385763098584074,0.03190203180144294,0.5193182369157903
job_06842,29.485075315900087,-27.86856674795067,0.4114978223017173,0.41436745711162504,0.04507493268863922,0.03933732698964459,0.5883204219941991
job_06843,1.7780726871207013,-0.8279166993656745,0.3378945230740657,-0.6204318965066956,0.03778736775753003,0.03061852679225294,0.4115340122449732
job_06844,-24.31804807491342,25.962215696773573,0.40547508356235124,0.40222065667878826,0.047470928303297646,0.04287459577000711,0.6124271125295049
job_06845,28.87341834574812,-27.27322654645827,0.40289381454843126,0.40573483608158667,0.03713129025922108,0.03464044103170799,0.5570052663879606
job_06846,37.373598174867,-35.848612270542695,0.4424416111158072,0.44520952231317207,0.033836557265825136,0.0315210550580515,0.49055429500769687
job_06847,28.506372130837477,-26.849427108092048,0.3890296075342689,0.3915807636216373,0.04835644013520653,0.0423367037362713,0.6198111239033877
job_06848,27.221541207002772,-25.629394511233613,0.40657138378637026,0.4094635105814027,0.03897555540035828,0.0353828055958587,0.5542291210177817
job_06849,15.898363337708748,-14.268380954033479,0.3694615387026075,0.37276980551144656,0.03846399834823341,0.035622548268740416,0.5754289958997989
job_06850,1.8022563288196163,-0.651190361458583,0.3278072119468299,-0.24714077778036156,0.02147711548513729,0.019347410291907577,0.2263363163936114
job_06851,31.745425946352317,-30.167661758836022,0.42036547983666395,0.42331516561770655,0.03696303785275274,0.03416174819172549,0.5408205790042107
job_06852,23.457400466947817,-21.863907152285854,0.39624218639567077,0.39947701878009473,0.036051703761521496,0.03425493507744754,0.5445962954543695
job_06853,-0.00014595342280524724,1.4508951850782483,1.33371110290644,0.38046728085041787,0.03425112617134922,0.026018766290277877,0.40028440382359487
job_06854,25.677273071759654,-24.06954759790157,0.39513821843831587,0.398107589601589,0.03832337322530899,0.03535159283226628,0.5611036440566308
job_06855,33.302199417060315,-31.748151119837846,0.4143088830434498,0.4170005326155252,0.03696324045476666,0.028575532823515954,0.504107287358426
job_06856,-32.44111719415617,34.03347749675092,0.41971296989560547,0.41713409783843597,0.042115497718161164,0.03820311761694146,0.5606134502635973
job_06857,1.5473280889090544,-0.15399665767352494,0.43398492965817076,0.6245902248816674,0.03188753328308924,0.026797991989735804,0.3648704469924122
job_06858,-36.30291124394716,37.7535068880345,0.470905310590786,0.4679963227527068,0.027843538335201225,0.024710731611933188,0.41722427279611285
job_06859,1.3779011524332223,-0.006950195273014433,0.4096468481270207,0.9180231078848247,0.03605000133080419,0.023265188791555848,0.3290970520685548
job_06860,93.30682743440224,-92.03923779107265,0.24373299343256066,0.24042695461910307,0.041029236452160465,0.027047961015913734,0.2623905262502979
job_06861,-41.820364009300796,43.3238002635885,0.4552942056458523,0.45279919822468645,0.03505173901789156,0.030600926928014294,0.4708574952980942
job_06862,34.94994906640475,-33.328945599832856,0.4256017344162532,0.4284624514508055,0.06519623060955868,0.04836561781540299,0.6004197170949701
job_06863,32.77314192407635,-31.159954027099225,0.4067867975525658,0.4093943818888679,0.041733314874982,0.03626963384994468,0.575819039597188
job_06864,25.7353510785886,-24.206295512303996,0.42000831946275646,0.4234468512229248,0.03249869267051939,0.028729982153418588,0.4806451522955957
job_06865,43.36967653356635,-41.69830344644853,0.4584531411162424,0.4613183888030732,0.10163520903919825,0.07204749034670865,0.6946541488020148
job_06866,-28.238231341568476,29.67816888752316,0.4537946898960338,0.45044410884144004,0.02283214303154905,0.02196061149672242,0.38965920640391016
job_06867,-30.126714780791747,31.768012311739508,0.4087316619271376,0.40602652181394117,0.04701713228113612,0.042840160283690004,0.6119902727359494
job_06868,41.96518452937166,-40.37391048521279,0.41973740026759954,0.4219392411530571,0.04269153621306042,0.034514727104971776,0.5579526811093556
job_06869,33.418773645592495,-31.857154393918186,0.4030344316905909,0.40544464077571307,0.032902020153406715,0.0288690391579825,0.5062946496269942
job_06870,-24.48140352439683,26.07289427542861,0.4069699647500346,0.40388100378732944,0.04012136776689528,0.034604066501349624,0.5482558455766633
job_06871,-33.74915696441834,35.143325569049466,0.5379842281607841,0.5343343847673778,0.06899219892608596,0.049187275792579484,0.4640995813042683
job_06872,41.708899036690035,-40.19508356907945,0.439738611711283,0.4421257971705648,0.030645325824666142,0.027856565607399762,0.4750009797084367
job_06873,-43.47405867355932,45.10173748410039,0.422976504466881,0.42084351624791216,0.049076941828287486,0.043486109227176856,0.6050603444195126
job_06874,30.462540933324824,-28.881228316642286,0.4312016201623231,0.43454613028554634,0.04777996376856979,0.04226628274909837,0.5538906394079139
job_06875,-15.649877229661953,17.21846911189244,0.40855831689589367,0.4044749399560753,0.04500037158662454,0.03616956037395967,0.5297169750773041
job_06876,1.838275002973793,-0.8158494205259351,0.3262022929406458,-0.38001242798286655,0.028348916983939276,0.021163807649512666,0.33956441755214195
job_06877,-25.62505828218581,27.188447299759975,0.404492070678358,0.40158278506225387,0.031885080404580185,0.029145700733756035,0.5089999439610919
job_06878,1.7507515453759206,-0.6438919609038698,0.32991075212203014,-0.395410626537492,0.021823489281206036,0.019340973828395377,0.2554104155279493
job_06879,22.110937681286337,-20.66496570399367,0.46239495055141216,0.4670144064205266,0.028586238774810497,0.02534070428954743,0.41295469523327655
job_06880,30.676779690521293,-29.08739842737361,0.40572992895225396,0.4084872413308797,0.038616825279768896,0.03280062446201803,0.5440200279638847
job_06881,27.632567669143747,-26.031057527022412,0.4040527429261385,0.40686760509987197,0.04180870734479584,0.0361055604722718,0.5636686012814729
