name,a,b,c,d,p,RMS,std_dev_abs_diff,max_abs_difference
job_00924,0.8479616894206932,0.9283673737741643,2.2750791162413004,-2.2020352334761286,0.37081750929732604,0.07175724359976597,0.04804372046753296,0.6344610082328404
job_00925,0.7803580212666171,0.9999812445277237,2.240931851492066,-2.1648169302254154,0.3674020753773455,0.08028851763911175,0.060955783975372387,0.6656953336711726
job_00927,-1.6763125881720269,1.9170750079863532,2.244123064563392,1.6909981021314322,0.3094468892401705,0.09033703881931,0.050274991570216115,0.25574403086200004
job_00928,0.34519192959998385,1.127086570231927,2.461273980672657,-2.130453853590298,0.3436521277261466,0.06509618345070697,0.03956848143205337,0.47786946835790567
job_00929,1.0893771756783548,0.765092838340014,2.2324010830467182,-2.2052493544830316,0.3994385827630983,0.05417613712529635,0.046470699197783995,0.6612643122347803
job_00931,3.172995805664998,0.7269597629825141,0.470849451164856,-4.2244544656781375,0.49545301932342084,0.07698484264458633,0.05466832237228269,0.44579699191918154
job_00932,2.242497467067997,0.744635928913715,0.8442661660833675,-3.372124089385442,0.4449634777872938,0.06998776231754796,0.04720584752271924,0.5415075852958009
job_00933,3.471593398174377,0.8534806194482515,0.2943349066798361,-3.236181828312463,0.500898510748457,0.1034722900958134,0.060760512276596165,0.6443294389638967
job_00934,0.06895746704071753,1.1060320528725707,2.7415283870780405,-1.6633070668722154,0.3341390148396924,0.036249660202058956,0.029166702043931767,0.31189303330812757
job_00935,0.9415636029933292,0.8829043288217264,2.2775890994635684,-2.2331791722112304,0.38361495295472225,0.10121009566985961,0.054532388405436415,0.6733738478237457
job_00936,0.8780383451103863,0.9418065429024266,2.221198634934452,-2.1665739451756445,0.37888893783943534,0.08298058567380066,0.059767868011434584,0.683143525057053
job_00937,3.2046706951174557,0.8288480628316597,0.3703168585279133,-3.3306808037821773,0.49313275500663994,0.062298693954062886,0.045291857052464524,0.4271082054043933
job_00941,0.7940674180073586,0.9133021478457519,2.3512355348486125,-2.2521745459077143,0.37281490959027586,0.06328115852177417,0.04380707599289015,0.581306456814884
job_00942,0.03614624145381097,1.2374992906112803,2.5490207648541983,-1.921311975176502,0.3321522940436258,0.042021565989571234,0.03239556832146218,0.38501695880793574
job_00943,3.208531145108388,0.7545808890269482,0.35516871700323016,-3.1900432009901385,0.5111281158028131,0.06183817961936176,0.03976330675394616,0.5611091274718998
job_00944,3.6502599995681098,0.9816023565626013,0.26584597537314053,-3.178662978292091,0.4927839903152871,0.123510680451281,0.06839982350885009,0.6259963661073242
job_00945,0.08538870521081666,1.1540659917932543,2.617438634879346,-1.9115523012704179,0.33914470721058376,0.0331207847715607,0.02486889115047868,0.33652747601892496
job_00946,-0.978140337307096,1.6258939762328464,2.9308891718309145,-1.0588194358157592,0.3074114675031626,0.061477613081599096,0.0334244209517117,0.3687733378788136
job_00947,0.7181741241411476,0.9241595878741937,2.3485386221455644,-2.192139538417269,0.3636509234271154,0.045988078473368214,0.035178129001537516,0.5208292967510233
job_00949,2.9973655285487455,0.7294854035169338,0.5237770264424819,-4.182036830579902,0.48576400796686203,0.05439439688057375,0.04555839306272555,0.4181546189526373
job_00950,3.894043502342294,0.6876887926320167,0.2466111915132929,-3.4454534650568007,0.5542380971177184,0.13866869460290437,0.08423743089673777,1.2219526459478642
job_00951,-0.03901964954165357,1.2307812569101733,2.5280324947864665,-1.7819736290460972,0.3402569772988004,0.04196661785564189,0.02912998874966304,0.32513435868027263
job_00952,0.9569769566174123,0.8616486553088953,2.2789634654012785,-2.2318401549074425,0.3813203639727938,0.08041122533972117,0.04918795861150503,0.6578808594986094
job_00953,0.050673109047814344,1.2259970165332965,2.571871527446463,-2.015506766905538,0.3346270909629312,0.044331942400918624,0.032461768359710666,0.3848019839519985
job_00955,0.9167304379668938,0.8859097327778673,2.2363601909112623,-2.183484341145611,0.3809959233823448,0.08757323172083532,0.053245193495270425,0.6428715969489918
job_00956,0.7684379393148262,0.9537297992490805,2.3308620118141388,-2.2351540632945954,0.3711607110283604,0.06983877217487675,0.0492214185102597,0.6093972839201784
job_00958,0.49668828264869874,1.0621959794129983,2.335888872981353,-2.110283457183493,0.3551547161273408,0.05088940991593132,0.03835571805408579,0.5037568587667505
job_00959,3.4693101707470757,0.711502461255691,0.3287351930171261,-3.6002404278464204,0.5262372931860815,0.10005683737415791,0.06261110014847202,0.7798151505109994
job_00960,1.1580399167714728,0.7721056156334438,2.290566763729811,-2.278546389400987,0.39393095453964855,0.08352589397778568,0.05999165014468791,0.7429897448460023
job_00962,-0.07654604213206444,1.2086133956874372,2.6785502011454003,-1.5984388078199485,0.33000137208499447,0.03117771187991074,0.023172948326705807,0.30630785000672445
job_00965,0.10238657899141033,1.1734260628205773,2.4698793095493765,-1.7959869407006508,0.33441147169461866,0.03293212169616337,0.026603357654885088,0.3358282519954361
job_00966,4.465196830910823,0.663551936449625,0.17126410989010138,-3.0774421827125007,0.6504100157844249,0.1789355181201892,0.1193274709255262,1.7749365316053338
job_00967,-1.4275401454512922,1.7755371666053656,3.0025670387326704,0.0014568582997273728,0.2995697910342464,0.06789756702599663,0.03240259127697299,0.32084798886185917
job_00968,0.0913116592004379,1.193516700671666,2.4406590673270085,-1.829424099695604,0.33846439918501675,0.0426549633524076,0.027976856276490925,0.355151185797024
job_00969,-0.5461873312119948,1.4439988727122421,2.8532625418339363,-1.5775475625944593,0.3202839742674809,0.03750606218335496,0.028663176985447045,0.3474509778854147
job_00970,-0.17582313331567626,1.314739924752582,2.636349995979333,-1.8649103018063167,0.32611097899080593,0.043588759751292984,0.031240685724451333,0.3298151205732822
job_00973,0.30554460971598146,1.1007952913169672,2.4721989011035164,-2.0814035783414906,0.3489041219502841,0.06126632118781883,0.03675993662282935,0.41886052039928945
job_00974,0.8295774471933703,0.9078054062353474,2.347758253128025,-2.2575332440863933,0.3735266871617228,0.06154845781676918,0.04590868345501411,0.6080129381995043
job_00975,2.25780549885033,0.7927218363313852,0.8268986487900026,-3.305309354170005,0.4504044304007803,0.08915697534580878,0.05474011725629239,0.6131547510490907
job_00978,0.470962254371258,1.1532038045469952,2.208482894302856,-2.0670657347211927,0.36498238247587356,0.1262107399830716,0.07089154330307569,0.6401085363066392
job_00979,-2.64975767965264,2.6431439510187063,1.902918772507421,2.5279802118079218,0.27041803010020427,0.04082044758863022,0.02797652250095018,0.21652490242983924
job_00980,0.3299829751553358,1.1204927794387713,2.4672212550118964,-2.136048872777464,0.3473171282748367,0.06318708819073673,0.037588446727700314,0.4645165746223592
job_00982,0.26524071604103605,1.1253927628747316,2.465520926783047,-2.0029254907008767,0.34114578712904775,0.03741664613722874,0.032519995938895714,0.40480195400245567
job_00983,0.2861421690618683,1.1085715125532263,2.4500087896233715,-2.0305239674679925,0.3470238127361996,0.037513437031099425,0.032499754643040134,0.4060504792415405
job_00984,0.41695793177756446,1.0973780557115327,2.3855383581254332,-2.136026935174273,0.35196911924230345,0.07646421862364362,0.04623169328946095,0.492911006972647
job_00985,-0.05237563132349368,1.2243048652880477,2.5957238051981344,-1.739336124014935,0.33010668982691393,0.02817169729335628,0.020808827165965396,0.3046049359263727
job_00987,-0.09283620551337037,1.2378947298591183,2.632262827347758,-1.7612961216186553,0.32775006152245845,0.04201103938239957,0.02667808470394617,0.29004638709519304
job_00988,0.8568908774231251,0.8756698505514988,2.334491642730657,-2.2452613913229857,0.37522691639014316,0.06466259905918675,0.04269697289084025,0.5894501543538477
job_00989,0.555088002927375,1.0152681041088116,2.493885660455941,-2.2802389243875534,0.35727701130417766,0.05073706207794803,0.040594745020510886,0.5241984578002152
job_00992,-0.30339944366787364,1.3884322703879552,2.6109406725764033,-1.7132768585332048,0.32287934966706977,0.03761820959367607,0.02941075313907532,0.328174805791148
job_00993,0.02474914710021555,1.2036841200669903,2.654521889146094,-1.9696185803855084,0.33791442973451385,0.03887846037053995,0.03209651771621693,0.3685235660369013
job_00995,4.140000493817074,1.0221548570192616,0.20967915725991226,-3.1365147467375363,0.5165110925294464,0.11136179053758981,0.07270690270406392,0.9981344129914971
job_00996,1.1468385991141643,0.7636761384335983,2.287137575121388,-2.2725328911235647,0.3895429818225765,0.09286381490319429,0.0533674926185811,0.7151643815821884
job_00997,3.8830022178280905,1.0230073317056962,0.27965957936089325,-3.625895587491627,0.49919541512318616,0.0756860631977611,0.0634259399649432,0.651391277326683
job_00998,-0.007835114554243352,1.186810635769827,2.764993172893973,-1.9171848043704425,0.33338028036567074,0.03313713351142696,0.02703775136181154,0.3326298105709371
job_01000,0.709186311058166,0.9219486910086078,2.33299038077896,-2.1878626446412177,0.37210282679546863,0.06150787887264094,0.04608986195466867,0.5138583335075919
job_01001,0.7121054611355543,0.9154940773447428,2.3570515347718364,-2.190182903006708,0.3645201964225972,0.041655592262035156,0.032105837466669104,0.5073864490072826
job_01002,0.3741909642168621,1.093784322104618,2.42605027611274,-2.078603014632119,0.34605901731779076,0.04120961547651341,0.03193556475022682,0.44883701424516875
job_01003,3.1267349906781323,0.6948669055249826,0.4520746151561432,-4.030641827877977,0.5017460406849962,0.05926551422958284,0.03931456589514245,0.4474087407498861
job_01004,0.7782812776467188,0.912517617391771,2.3494239310398917,-2.2378870974917584,0.36938017269724543,0.055307716622525864,0.040233352021321986,0.5632371571068029
job_01005,-0.36283123997462086,1.3613051163531127,2.7897070859881117,-1.6540089431439517,0.32679477570397686,0.05100870295982663,0.03607254061846145,0.33258530922464047
job_01006,0.973339633757936,0.8995559726045985,2.255360930367288,-2.22020031898753,0.38147330742986824,0.09115698071776467,0.07109869702894604,0.7192118889175803
job_01007,0.37598834767734407,1.0954090067166193,2.4207116648854545,-2.109867805366407,0.3524161738136788,0.05155292019383425,0.04183170223244813,0.46730133254670436
job_01009,3.916248780513571,0.8497772558212165,0.313003380607313,-4.0463330263151365,0.5119817552787053,0.10401595947626957,0.06921798943320923,0.8862629041634393
