name,a,b,c,d,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_03991,-1.2144247192383542,0.1400939751352179,1.5701807851947074,3.5214294617663455,0.5782400439339814,1.0,0.017771289874220924,0.013801402985490764,0.18958798968692725
job_03992,1.769794434086625,0.8072387329935768,0.04894332247376084,-10.999870993328747,0.43462418347285064,1.0,0.058334257297021935,0.04359651548356458,0.4719956579288387
job_03993,-2.0530407043184735,0.05498525652852058,2.0544005861358157,3.6143390052891866,0.6956614862915171,1.0,0.034775650090068944,0.01895388187314479,0.2182605175233956
job_03994,39174.840184322005,-39236.08835565896,9.667987577235936,560.7743209150365,-4.173408508165446e-05,1.0,0.06292339682114358,0.05630358519493486,1.401123204421843
job_03995,-0.9239658784060081,0.0966418902021795,1.5842557547758405,2.4765248017877983,0.6561749624740972,1.0,0.025168232476722834,0.014142610037445982,0.21559876061165895
job_03996,-3.3570023290172775,0.016282052950993227,2.4169615126237933,6.094116446803329,0.8319965137943287,1.0,0.049616072378889535,0.03514485306992967,0.23808081492556465
job_03997,26115.43059291212,-26148.94290022859,5.751762849582416,349.58740984349953,-5.826348671945956e-05,1.0,0.0630951898197006,0.051623780588484325,1.1712798515409877
job_03998,-0.22878031117759198,1.5882085823588599,0.009918359074224791,-3.0000226014229003,0.3606926947286838,1.0,0.047018872105634414,0.031101211381098216,0.21902457668426045
job_03999,-3.091619117825874,0.030418036224613282,2.5773048749781506,3.4192334860904485,0.7983898025608301,1.0,0.1236643211695477,0.06713720922045514,0.5933329914900094
job_04000,-1.9229971495847336,0.003927879167906914,2.0737323333366455,3.580539941934924,1.07734389077168,1.0,0.032680709400612566,0.020216390323183436,0.16261926027478446
job_04001,-1.73796712393152,0.17661950341092783,1.7845629062287256,3.4869129811363355,0.5829069820457898,1.0,0.027717016655450143,0.018960444965574898,0.24441436450290532
job_04002,0.13312944774117988,1.5413844878887435,0.027015973505627677,-3.9992402600787464,0.3385366760681801,1.0,0.03234933934842311,0.024648314084238926,0.3422623618181233
job_04003,-3.1273266268039057,0.006834337324616699,2.5470087297257384,4.000696978645282,0.9773053954694901,1.0,0.05883295172555627,0.03051865881831509,0.3826648591626536
job_04004,-1.5788936355226624,0.04952141929086641,1.900099816824071,3.0738859906573093,0.7165672719575632,1.0,0.03374979671129951,0.019558227092311534,0.22255708148054465
job_04005,-2.3160324786387676,0.00663453855795972,2.213364177687857,3.759028883075221,0.9853156772010004,1.0,0.03398591605223442,0.018860693848094922,0.218433251000953
job_04006,-0.9624738691812893,2.0787886915592027,-0.011074228985652992,-66.9996287601803,0.31179295984257793,1.0,0.03220145898983165,0.026440658260686277,0.3338260753039999
job_04007,-1.5798365096328464,0.023560267823789217,1.9806570308302263,2.752262130131442,0.8245035121109183,1.0,0.04038714210850744,0.030389467700408603,0.2987868034818342
job_04008,-4.8169238165066774,0.001347807308632838,2.9798411043230155,6.460539600762794,1.1679277817603055,1.0,0.04630691560576779,0.02626021659653193,0.1893146528165901
job_04009,43914.74276933564,-43999.54900406087,11.697863450120717,1306.98165143583,-4.339141554920577e-05,1.0,0.14859817925640031,0.10348590598539849,2.2218032246322648
job_04010,-1.7968132749302939,0.012373045321019977,2.018970681601898,3.3395379705142885,0.9142191411407885,1.0,0.022593079860834427,0.01599361489631792,0.1830699043389521
job_04011,-1.207212366593321,0.032687434058099936,1.8105884360385163,2.604071216347264,0.7784089533699542,1.0,0.04274466516080809,0.022547059574776478,0.21496449897155712
job_04012,0.15999674797009006,1.632236829632086,0.01667856458618701,-17.995115282105424,0.3394163826079474,1.0,0.048682981730760855,0.03001459928389335,0.4295751629749758
