name,p1,p2,p3,p4,p5,RMS,std_dev_abs_diff,max_abs_difference
job_04180,0.11143019447198868,-0.4126089537185978,0.34804170331437206,2.094964534920803,0.3480529005249326,0.1308871288504478,0.07156164049129327,0.7648264517500343
job_04181,1.2471216052604814,-0.8425749350905797,0.41051129101453704,1.8146113151096062,0.4105087576682267,0.10125697365914887,0.07681516998819513,1.0511961185123473
job_04183,-5.008424894663619,5.38409118524647,0.16097927729533795,0.32300093820191145,0.511349187159075,0.06745771598467401,0.04572061117839884,0.6635727712152375
job_04184,-6.137471532434799,0.6350880216210316,0.41562632882127476,6.412622825005758,0.10359299747924379,0.042021723686126985,0.02923721931808822,0.4517706858080095
job_04185,-0.6192482100847518,2.139595655004061,0.3278620008109345,-0.13121774629974614,0.3278531207672195,0.08415753515254623,0.04594622987526021,0.41358220300781423
job_04186,-2.983557738819118,0.2651157232879271,0.47739256596588603,3.719263847087677,0.18733037192613103,0.028295832040929843,0.01984509108518802,0.3609181684435139
job_04187,0.26125605842076244,-0.6184530766747364,0.3573438700905789,2.1706616687195077,0.3573526350833325,0.14723919167476082,0.07564094058711525,0.7614933168335747
job_04188,0.276093173361466,2.1058865518901304,0.3580530790163211,-0.5664271367677665,0.35805117912187,0.09435443882127804,0.06118985823827613,0.7614416858963933
job_04189,-0.9337155274191647,-9.925888422323084,0.49730534290512235,11.750470797893522,0.48462808184311285,0.11901345046719862,0.05527809019087944,0.47084315184872727
job_04190,0.3383857496300863,-0.5949405114820351,0.35073190534677817,2.0514049580964198,0.3507340961015038,0.07611252695096858,0.047869630244623956,0.7075639608326345
job_04192,-3.305520345870503,4.0848459462937265,0.23321895177265445,2.1511286626169086e-05,1.6272142983081463,0.032605697617622144,0.02722048189725849,0.5827828882901502
job_04193,2.9583451920198436,-1.1686534334911869,0.557577250073834,1.5803014417851753,0.5575781151021437,0.27726087030370006,0.17354859476608944,2.0765182817621515
job_04194,-3.6777389602969026,6.209926060508494e-07,2.095236967507751,4.285321281708934,0.23770391379109027,0.035851649098237834,0.03242946962455345,0.7545070575953623
job_04195,-4.2684560570202,1.300412863424854e-10,3.299291117060919,4.540622933588327,0.23695998973336097,0.06904258284230899,0.05259108545592257,1.0897031233018322
job_04196,-1.018999270721161,-11.90954434914345,0.38179349505066645,13.969593046695048,0.3750375340711831,0.025857683481072608,0.018882288808146904,0.3212405731695649
job_04197,-0.21386683647954477,-0.3648830680154676,0.3274203311035892,2.1741998570403482,0.32741096523156266,0.05780825814072157,0.042822964329953715,0.568607772164891
job_04198,-3.1479466991529326,3.8945484695149823,0.2500554483105658,2.996602729367732e-06,2.0069033386442343,0.05510865604071201,0.03671341902319585,0.6149452330352209
job_04199,-0.16212620013456464,-0.45638411160202585,0.3279929463662108,2.1757227944498925,0.32798844608551236,0.04715257227827821,0.03617334210175589,0.5078724206343357
job_04200,-547.7707708145712,1.433418692076685,0.34413411609862105,547.5323224824534,0.000417684469296067,0.027192227867201806,0.021117218697083186,0.2518101860799593
job_04201,0.18510175022350342,-0.48125887977858817,0.3660303397551492,2.0080697748069274,0.3660233489958673,0.12115932524531162,0.06452114364248215,0.6651157381372252
job_04202,-7.333308248012122,7.980249108474539,0.12274833578665811,0.10441867858455345,0.6272172242916502,0.05901386224455824,0.03420694852247236,0.6106904609530289
job_04203,-1.5882357092176158,-22.813179606476805,0.4274710208036883,25.19394566844684,0.420134625235969,0.10981580308408317,0.06596993325934743,0.5692896472475815
job_04204,-0.14567309472612588,2.261355260337912,0.334422494002685,-0.4682087583190135,0.33439763211668966,0.1288450101133296,0.06887881506724812,0.6270963434687038
job_04205,-0.3601115987392313,2.0566427424723903,0.328206091063547,-0.18671806416832776,0.32820653853102183,0.06348938967731385,0.04842578099087788,0.4994077370407175
job_04206,-2.598627591955546,2.7650533603321277e-09,2.8252884494836668,3.3777680418708877,0.2625112415311832,0.04137261097112549,0.02929758847600849,0.5827795473196047
job_04207,-2.2466033850538523,3.2094623730358425,0.25572406642507806,6.008764313512856e-06,1.81267421331387,0.0454737850976148,0.02698097043847192,0.39929500325369627
job_04208,-2.703571046966291,3.596889755372963,0.2448957349817388,5.572604974574918e-05,1.523036252969031,0.036968776151186496,0.02662975674835368,0.4689555655435824
job_04209,1.6213368272162232,-0.8666555089928775,0.43361827356277344,1.8636476414208532,0.4336139629192101,0.22158247245899296,0.1339403634442683,1.4799035044121134
job_04211,1.5429071169354571,1.8075129311561546,0.43090083783701777,-0.9478965158583602,0.43089980072564654,0.12645509236018762,0.09254150431892842,1.2142854947563535
job_04212,-5.102296249634399,0.014140726561660608,0.8622560594313972,5.9230187177639095,0.1655909326125185,0.03331459424131297,0.02641660136719165,0.5269368053088288
job_04213,0.9077197767982734,-0.7090988165678996,0.3846632937424072,2.03330131328893,0.3846530401191416,0.19071637693526824,0.11414434585837067,1.1482901694145384
